Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
395,160,2.0,3.62,3.664,0.044,5.0,4
397,160,3.0,3.672,4.008,0.3359999999999998,3.0,4
11,161,6.0,2.956,3.372,0.4159999999999999,3.0,5
12,161,5.0,3.376,3.728,0.3520000000000003,6.0,5
13,161,4.0,3.732,4.0120000000000005,0.2800000000000002,8.0,5
27,162,6.0,2.8120000000000003,3.004,0.1919999999999997,1.0,5
28,162,5.0,3.008,3.012,0.004,6.0,5
29,162,4.0,3.016,3.536,0.52,7.0,5
30,162,10.0,3.54,4.008,0.4679999999999999,10.0,5
51,163,7.0,2.008,2.016,0.008,9.0,5
52,163,8.0,2.02,2.036,0.016,5.0,5
53,163,7.0,2.04,2.064,0.024,9.0,5
54,163,10.0,2.068,2.076,0.008,10.0,5
55,163,7.0,2.08,2.1,0.02,9.0,5
56,163,10.0,2.104,2.12,0.016,10.0,5
57,163,7.0,2.124,2.816,0.6919999999999997,9.0,5
58,163,8.0,2.82,3.34,0.52,5.0,5
59,163,10.0,3.344,3.356,0.012,10.0,5
60,163,5.0,3.36,3.38,0.02,6.0,5
61,163,10.0,3.384,3.72,0.3360000000000003,10.0,5
62,163,5.0,3.724,3.732,0.008,6.0,5
63,163,10.0,3.736,4.004,0.2680000000000002,10.0,5
64,163,5.0,4.008,4.0120000000000005,0.0040000000000004,6.0,5
74,164,2.0,2.32,2.656,0.3360000000000003,5.0,5
75,164,3.0,2.66,3.104,0.4439999999999999,2.0,5
76,164,2.0,3.108,3.116,0.008,5.0,5
77,164,1.0,3.12,3.336,0.2159999999999997,9.0,5
78,164,10.0,3.34,3.344,0.004,10.0,5
79,164,4.0,3.348,4.008,0.6600000000000001,8.0,5
83,165,8.0,2.472,2.488,0.016,5.0,5
84,165,9.0,2.492,2.496,0.004,2.0,5
85,165,8.0,2.5,2.672,0.1720000000000001,5.0,5
86,165,9.0,2.676,2.936,0.2599999999999998,2.0,5
87,165,8.0,2.94,2.948,0.008,5.0,5
88,165,7.0,2.952,2.96,0.008,9.0,5
90,165,7.0,2.968,3.404,0.4359999999999999,9.0,5
91,165,10.0,3.408,3.42,0.012,10.0,5
92,165,4.0,3.424,3.436,0.012,7.0,5
93,165,10.0,3.44,3.448,0.008,10.0,5
94,165,1.0,3.452,3.472,0.02,8.0,5
95,165,4.0,3.712,4.008,0.2959999999999998,7.0,5
107,166,10.0,2.408,2.416,0.008,10.0,5
108,166,6.0,2.596,3.3120000000000003,0.7160000000000002,1.0,5
109,166,5.0,3.3160000000000003,3.3200000000000003,0.004,4.0,5
110,166,10.0,3.3240000000000003,3.884,0.5599999999999996,10.0,5
111,166,5.0,3.888,4.0120000000000005,0.1240000000000005,4.0,5
115,167,3.0,2.4,2.512,0.1120000000000001,1.0,5
116,167,2.0,2.516,2.524,0.008,5.0,5
117,167,1.0,2.528,2.872,0.3439999999999998,9.0,5
118,167,2.0,2.876,4.008,1.132,5.0,5
125,168,2.0,2.924,3.3280000000000003,0.4040000000000003,5.0,5
126,168,10.0,3.332,3.336,0.004,10.0,5
127,168,5.0,3.34,4.0120000000000005,0.6720000000000006,6.0,5
132,169,10.0,3.3080000000000003,3.3200000000000003,0.012,10.0,5
133,169,5.0,3.3240000000000003,3.332,0.0079999999999995,4.0,5
134,169,4.0,3.336,3.34,0.004,8.0,5
135,169,2.0,3.548,3.856,0.3079999999999998,6.0,5
136,169,10.0,3.86,4.008,0.1480000000000001,10.0,5
139,170,6.0,2.928,3.196,0.2680000000000002,1.0,5
140,170,10.0,3.2,3.22,0.02,10.0,5
141,170,6.0,3.224,3.228,0.004,1.0,5
142,170,10.0,3.232,3.24,0.008,10.0,5
143,170,6.0,3.244,3.3160000000000003,0.072,1.0,5
145,170,5.0,3.3240000000000003,3.336,0.0119999999999995,5.0,5
146,170,10.0,3.34,3.716,0.3760000000000003,10.0,5
147,170,2.0,3.72,4.008,0.2879999999999998,6.0,5
153,171,10.0,3.792,3.796,0.004,10.0,5
155,171,4.0,3.804,3.808,0.004,8.0,5
156,171,5.0,3.812,4.008,0.1959999999999997,6.0,5
158,172,6.0,2.82,3.732,0.9120000000000004,2.0,5
159,172,5.0,3.736,4.008,0.2719999999999998,5.0,5
161,173,5.0,3.064,4.008,0.944,5.0,5
165,174,9.0,2.44,3.364,0.924,2.0,5
166,174,10.0,3.368,3.38,0.012,10.0,5
167,174,5.0,3.384,3.412,0.028,6.0,5
168,174,10.0,3.416,3.712,0.2960000000000002,10.0,5
169,174,5.0,3.716,4.008,0.2919999999999998,6.0,5
173,175,9.0,2.7960000000000003,3.276,0.48,2.0,5
174,175,10.0,3.28,3.2920000000000003,0.012,10.0,5
175,175,5.0,3.2960000000000003,4.0120000000000005,0.7160000000000002,4.0,5
179,176,9.0,2.772,3.072,0.2999999999999998,3.0,5
180,176,10.0,3.076,3.084,0.008,10.0,5
181,176,8.0,3.088,3.112,0.024,5.0,5
182,176,10.0,3.116,3.124,0.008,10.0,5
183,176,9.0,3.128,3.232,0.104,3.0,5
184,176,10.0,3.236,3.26,0.024,10.0,5
185,176,5.0,3.264,3.896,0.6319999999999997,4.0,5
186,176,10.0,3.9,3.904,0.004,10.0,5
187,176,5.0,3.908,4.008,0.1,4.0,5
191,177,10.0,3.2840000000000003,3.2920000000000003,0.008,10.0,5
192,177,5.0,3.2960000000000003,4.0120000000000005,0.7160000000000002,4.0,5
196,178,10.0,3.764,3.772,0.008,10.0,5
197,178,5.0,3.776,3.788,0.012,6.0,5
198,178,10.0,3.792,3.796,0.004,10.0,5
199,178,2.0,3.8,3.824,0.024,4.0,5
200,178,10.0,3.828,4.0120000000000005,0.1840000000000001,10.0,5
205,179,10.0,3.804,3.82,0.016,10.0,5
206,179,2.0,3.824,4.008,0.1839999999999997,6.0,5
208,180,3.0,2.92,3.5,0.5800000000000001,2.0,5
209,180,10.0,3.504,3.908,0.4039999999999999,10.0,5
210,180,1.0,3.912,3.916,0.004,9.0,5
211,180,10.0,3.92,3.94,0.02,10.0,5
212,180,1.0,3.944,3.948,0.004,9.0,5
213,180,10.0,3.952,4.008,0.056,10.0,5
232,181,6.0,2.88,3.3080000000000003,0.4280000000000004,1.0,5
233,181,5.0,3.3120000000000003,3.3200000000000003,0.008,5.0,5
234,181,4.0,3.3240000000000003,3.764,0.4399999999999999,9.0,5
235,181,5.0,3.98,4.0120000000000005,0.0320000000000004,5.0,5
258,182,5.0,2.028,2.952,0.924,6.0,5
259,182,4.0,2.956,3.992,1.036,9.0,5
260,182,5.0,3.996,4.0120000000000005,0.0160000000000004,6.0,5
269,183,5.0,2.164,4.0120000000000005,1.8480000000000003,6.0,5
281,184,8.0,3.692,4.0120000000000005,0.3200000000000003,5.0,5
298,185,3.0,3.648,3.66,0.012,1.0,5
302,185,3.0,3.676,3.8,0.1240000000000001,1.0,5
303,185,2.0,3.804,3.812,0.008,5.0,5
304,185,1.0,3.816,3.984,0.1679999999999997,8.0,5
305,185,2.0,3.988,3.996,0.008,5.0,5
306,185,3.0,4.0,4.008,0.008,1.0,5
328,187,2.0,2.0,2.976,0.976,4.0,5
329,187,3.0,2.98,3.82,0.8400000000000003,1.0,5
330,187,2.0,3.824,4.016,0.1919999999999997,4.0,5
335,188,5.0,2.72,4.0120000000000005,1.2920000000000005,4.0,5
348,190,3.0,3.94,4.0120000000000005,0.0720000000000005,3.0,5
369,192,3.0,2.404,2.932,0.528,3.0,5
370,192,2.0,2.936,2.952,0.016,5.0,5
371,192,1.0,2.956,3.808,0.8520000000000003,7.0,5
372,192,2.0,3.812,3.856,0.0439999999999995,5.0,5
387,193,5.0,2.032,2.64,0.6080000000000001,4.0,5
388,193,6.0,2.644,2.648,0.004,2.0,5
389,193,5.0,2.652,4.016,1.364,4.0,5
396,194,9.0,2.004,3.804,1.8000000000000005,2.0,5
397,194,8.0,3.808,4.0120000000000005,0.2040000000000001,6.0,5
409,195,5.0,2.944,3.72,0.7760000000000002,4.0,5
410,195,6.0,3.724,3.948,0.2239999999999997,1.0,5
411,195,5.0,3.952,4.0120000000000005,0.0600000000000005,4.0,5
420,196,5.0,2.364,2.736,0.3720000000000003,4.0,5
421,196,6.0,2.74,2.748,0.008,3.0,5
423,196,5.0,2.756,2.76,0.004,4.0,5
424,196,6.0,2.764,3.196,0.4319999999999999,3.0,5
425,196,10.0,3.2,3.216,0.016,10.0,5
426,196,5.0,3.22,3.236,0.016,4.0,5
427,196,10.0,3.24,3.256,0.016,10.0,5
429,196,10.0,3.264,3.276,0.012,10.0,5
430,196,6.0,3.28,3.2920000000000003,0.012,3.0,5
432,196,5.0,3.3000000000000003,3.3120000000000003,0.012,4.0,5
434,196,5.0,3.3200000000000003,3.3280000000000003,0.008,4.0,5
435,196,10.0,3.332,3.34,0.008,10.0,5
436,196,6.0,3.344,3.364,0.02,3.0,5
437,196,10.0,3.368,3.372,0.004,10.0,5
438,196,6.0,3.376,3.38,0.004,3.0,5
439,196,10.0,3.384,3.4,0.016,10.0,5
440,196,6.0,3.404,4.016,0.6120000000000001,3.0,5
460,198,2.0,2.252,2.272,0.02,6.0,5
461,198,1.0,2.276,2.2880000000000003,0.012,9.0,5
464,198,1.0,2.3000000000000003,2.444,0.1439999999999996,9.0,5
465,198,10.0,2.448,2.452,0.004,10.0,5
466,198,2.0,2.456,3.088,0.6320000000000001,6.0,5
468,198,1.0,3.096,3.156,0.06,9.0,5
469,198,10.0,3.16,3.168,0.008,10.0,5
470,198,2.0,3.172,3.3280000000000003,0.1560000000000001,6.0,5
471,198,10.0,3.332,3.336,0.004,10.0,5
472,198,2.0,3.34,3.348,0.008,6.0,5
474,198,1.0,3.356,3.384,0.028,9.0,5
476,198,2.0,3.392,3.472,0.08,6.0,5
477,198,1.0,3.476,3.52,0.044,9.0,5
478,198,10.0,3.524,3.528,0.004,10.0,5
479,198,1.0,3.532,3.608,0.076,9.0,5
480,198,2.0,3.612,3.652,0.04,6.0,5
481,198,10.0,3.656,3.66,0.004,10.0,5
482,198,1.0,3.664,3.712,0.048,9.0,5
483,198,10.0,3.716,3.72,0.004,10.0,5
484,198,2.0,3.724,3.728,0.004,6.0,5
485,198,10.0,3.732,3.744,0.012,10.0,5
486,198,2.0,3.748,3.792,0.044,6.0,5
487,198,3.0,3.796,4.008,0.2119999999999997,1.0,5
497,199,5.0,2.208,3.752,1.544,5.0,5
498,199,6.0,3.756,4.0120000000000005,0.2560000000000002,1.0,5
509,200,10.0,2.004,2.008,0.004,10.0,5
510,200,8.0,2.012,2.636,0.6240000000000001,6.0,5
512,200,5.0,2.644,2.656,0.012,4.0,5
513,200,10.0,2.66,2.664,0.004,10.0,5
514,200,5.0,2.668,2.728,0.06,4.0,5
515,200,10.0,2.732,2.736,0.004,10.0,5
518,200,10.0,2.748,2.892,0.1439999999999996,10.0,5
519,200,9.0,2.896,3.148,0.2520000000000002,1.0,5
520,200,8.0,3.152,3.804,0.6520000000000001,6.0,5
521,200,10.0,3.808,3.816,0.008,10.0,5
522,200,5.0,3.82,4.008,0.1879999999999997,4.0,5
9,201,10.0,2.976,3.332,0.3559999999999998,10.0,6
10,201,4.0,3.336,3.34,0.004,7.0,6
11,201,5.0,3.344,4.0120000000000005,0.6680000000000006,5.0,6
18,202,2.0,2.092,2.552,0.4599999999999999,4.0,6
19,202,3.0,2.556,3.42,0.8639999999999999,2.0,6
20,202,10.0,3.624,3.632,0.008,10.0,6
21,202,7.0,3.636,3.644,0.008,9.0,6
22,202,10.0,3.648,3.656,0.008,10.0,6
24,202,5.0,3.664,3.684,0.02,6.0,6
26,202,5.0,3.692,3.752,0.06,6.0,6
28,202,4.0,3.76,3.768,0.008,8.0,6
30,202,5.0,3.776,3.796,0.02,6.0,6
32,202,4.0,3.804,4.008,0.2039999999999997,8.0,6
37,203,6.0,2.44,2.848,0.4079999999999999,1.0,6
38,203,5.0,2.852,3.104,0.2520000000000002,5.0,6
39,203,6.0,3.108,3.92,0.8119999999999998,1.0,6
40,203,10.0,3.924,4.0120000000000005,0.0880000000000005,10.0,6
48,204,3.0,2.656,2.868,0.2119999999999997,1.0,6
49,204,10.0,2.872,2.9,0.028,10.0,6
50,204,2.0,2.904,3.332,0.4279999999999999,6.0,6
51,204,10.0,3.336,3.34,0.004,10.0,6
52,204,4.0,3.536,3.548,0.012,7.0,6
53,204,5.0,3.552,3.644,0.092,4.0,6
54,204,4.0,3.648,4.008,0.3599999999999999,7.0,6
63,205,9.0,2.556,2.724,0.1680000000000001,3.0,6
64,205,8.0,2.728,2.732,0.004,4.0,6
65,205,7.0,2.736,3.3000000000000003,0.5640000000000001,9.0,6
66,205,10.0,3.3040000000000003,3.3120000000000003,0.008,10.0,6
67,205,2.0,3.48,3.852,0.3719999999999999,5.0,6
68,205,10.0,3.856,3.864,0.008,10.0,6
70,205,6.0,3.872,4.008,0.1360000000000001,2.0,6
82,206,10.0,2.856,4.0120000000000005,1.1560000000000006,10.0,6
89,207,4.0,2.596,2.7840000000000003,0.1880000000000001,9.0,6
90,207,5.0,2.7880000000000003,3.708,0.92,4.0,6
91,207,10.0,3.712,3.724,0.012,10.0,6
92,207,2.0,3.728,4.0120000000000005,0.2840000000000002,6.0,6
100,208,9.0,2.612,3.036,0.4239999999999999,3.0,6
102,208,10.0,3.236,4.0120000000000005,0.7760000000000002,10.0,6
110,209,8.0,2.42,2.684,0.2640000000000002,5.0,6
111,209,7.0,2.688,3.096,0.4079999999999999,7.0,6
112,209,8.0,3.1,3.376,0.2759999999999998,5.0,6
114,209,10.0,3.384,3.388,0.004,10.0,6
115,209,9.0,3.392,3.652,0.2600000000000002,3.0,6
116,209,10.0,3.656,3.672,0.016,10.0,6
118,209,10.0,3.68,3.684,0.004,10.0,6
119,209,8.0,3.688,3.804,0.1160000000000001,5.0,6
120,209,10.0,3.808,3.816,0.008,10.0,6
122,209,10.0,3.824,3.896,0.0719999999999996,10.0,6
123,209,9.0,3.9,4.008,0.1080000000000001,3.0,6
133,210,10.0,3.54,3.852,0.3119999999999998,10.0,6
134,210,6.0,3.856,4.008,0.1520000000000001,3.0,6
139,211,8.0,2.768,2.78,0.012,5.0,6
140,211,7.0,2.7840000000000003,3.112,0.3279999999999998,8.0,6
141,211,8.0,3.116,3.3280000000000003,0.2120000000000002,5.0,6
142,211,5.0,3.548,3.564,0.016,4.0,6
143,211,6.0,3.568,3.572,0.004,2.0,6
145,211,5.0,3.58,3.612,0.032,4.0,6
147,211,6.0,3.62,3.64,0.02,2.0,6
148,211,5.0,3.644,3.692,0.048,4.0,6
150,211,6.0,3.7,3.724,0.024,2.0,6
151,211,10.0,3.728,3.732,0.004,10.0,6
152,211,5.0,3.736,4.008,0.2719999999999998,4.0,6
165,212,10.0,2.544,2.548,0.004,10.0,6
166,212,8.0,2.552,2.604,0.052,6.0,6
167,212,10.0,2.608,2.612,0.004,10.0,6
168,212,8.0,2.616,2.62,0.004,6.0,6
170,212,8.0,2.628,2.644,0.016,6.0,6
171,212,10.0,2.648,2.652,0.004,10.0,6
173,212,10.0,2.66,2.692,0.032,10.0,6
174,212,8.0,2.696,3.388,0.6919999999999997,6.0,6
175,212,9.0,3.392,3.4,0.008,3.0,6
176,212,10.0,3.404,4.008,0.6040000000000001,10.0,6
179,213,5.0,2.616,2.632,0.016,5.0,6
180,213,4.0,2.636,3.024,0.3879999999999999,8.0,6
181,213,5.0,3.028,3.036,0.008,5.0,6
182,213,10.0,3.04,3.052,0.012,10.0,6
183,213,5.0,3.056,3.808,0.7520000000000002,5.0,6
184,213,10.0,3.812,4.008,0.1959999999999997,10.0,6
191,214,10.0,3.56,3.572,0.012,10.0,6
192,214,5.0,3.576,3.636,0.06,5.0,6
193,214,10.0,3.64,3.68,0.04,10.0,6
194,214,6.0,3.684,3.984,0.2999999999999998,3.0,6
195,214,10.0,3.988,4.0,0.012,10.0,6
196,214,6.0,4.004,4.008,0.0039999999999995,3.0,6
227,215,3.0,2.636,2.744,0.1080000000000001,3.0,6
228,215,10.0,2.748,2.752,0.004,10.0,6
229,215,2.0,2.756,2.78,0.024,4.0,6
230,215,3.0,2.7840000000000003,3.024,0.2399999999999997,3.0,6
231,215,2.0,3.028,3.04,0.012,4.0,6
232,215,1.0,3.044,3.2920000000000003,0.2480000000000002,7.0,6
234,215,2.0,3.3000000000000003,3.3040000000000003,0.004,4.0,6
235,215,10.0,3.3080000000000003,3.3160000000000003,0.008,10.0,6
236,215,5.0,3.3200000000000003,3.332,0.0119999999999995,5.0,6
237,215,10.0,3.336,3.352,0.016,10.0,6
238,215,5.0,3.356,3.36,0.004,5.0,6
239,215,10.0,3.364,3.652,0.2880000000000002,10.0,6
240,215,5.0,3.656,4.0120000000000005,0.3560000000000003,5.0,6
249,216,2.0,2.56,2.568,0.008,5.0,6
250,216,1.0,2.572,2.78,0.2080000000000001,7.0,6
251,216,10.0,2.94,2.948,0.008,10.0,6
252,216,10.0,2.956,3.38,0.4239999999999999,10.0,6
253,216,4.0,3.384,4.008,0.6240000000000001,9.0,6
257,217,5.0,2.4,2.644,0.2440000000000002,4.0,6
258,217,6.0,2.648,3.008,0.3599999999999999,1.0,6
260,217,5.0,3.016,3.3000000000000003,0.2840000000000002,4.0,6
261,217,10.0,3.3040000000000003,3.3080000000000003,0.004,10.0,6
262,217,5.0,3.52,4.0120000000000005,0.4920000000000004,4.0,6
268,218,3.0,2.396,3.384,0.988,2.0,6
270,218,5.0,3.392,4.0120000000000005,0.6200000000000006,6.0,6
276,219,2.0,2.528,2.848,0.3199999999999998,5.0,6
278,219,1.0,2.856,3.256,0.4000000000000003,9.0,6
279,219,10.0,3.26,3.268,0.008,10.0,6
281,219,5.0,3.276,4.008,0.7319999999999998,6.0,6
283,220,4.0,2.892,3.088,0.1960000000000001,7.0,6
284,220,5.0,3.092,4.008,0.916,4.0,6
299,221,5.0,2.2,2.64,0.4399999999999999,4.0,6
300,221,4.0,2.644,3.2,0.556,8.0,6
301,221,5.0,3.204,3.224,0.02,4.0,6
302,221,6.0,3.228,3.672,0.4439999999999999,2.0,6
303,221,10.0,3.676,3.68,0.004,10.0,6
304,221,5.0,3.684,3.828,0.1440000000000001,4.0,6
305,221,6.0,3.832,4.008,0.1759999999999997,2.0,6
314,222,5.0,2.048,2.056,0.008,5.0,6
316,222,8.0,2.064,2.084,0.02,6.0,6
317,222,10.0,2.088,2.096,0.008,10.0,6
318,222,8.0,2.1,2.244,0.1440000000000001,6.0,6
319,222,7.0,2.248,2.468,0.2199999999999997,7.0,6
320,222,8.0,2.472,2.484,0.012,6.0,6
322,222,9.0,2.492,2.496,0.004,1.0,6
323,222,8.0,2.5,2.512,0.012,6.0,6
325,222,9.0,2.52,2.532,0.012,1.0,6
327,222,8.0,2.54,2.552,0.012,6.0,6
330,222,10.0,2.564,2.572,0.008,10.0,6
331,222,9.0,2.576,2.596,0.02,1.0,6
332,222,10.0,2.6,2.616,0.016,10.0,6
334,222,10.0,2.624,2.636,0.012,10.0,6
336,222,10.0,2.644,2.648,0.004,10.0,6
337,222,8.0,2.652,2.66,0.008,6.0,6
338,222,10.0,2.664,2.672,0.008,10.0,6
340,222,10.0,2.68,2.684,0.004,10.0,6
342,222,10.0,2.692,2.72,0.028,10.0,6
344,222,10.0,2.728,2.736,0.008,10.0,6
345,222,9.0,2.74,2.76,0.02,1.0,6
346,222,10.0,2.764,2.768,0.004,10.0,6
347,222,8.0,2.772,2.836,0.0639999999999996,6.0,6
348,222,9.0,2.84,3.16,0.3200000000000003,1.0,6
349,222,8.0,3.164,3.176,0.012,6.0,6
350,222,7.0,3.18,3.876,0.6959999999999997,7.0,6
351,222,8.0,3.88,4.008,0.1280000000000001,6.0,6
358,223,10.0,2.2,2.204,0.004,10.0,6
359,223,2.0,2.208,2.26,0.052,5.0,6
360,223,10.0,2.264,2.268,0.004,10.0,6
361,223,2.0,2.272,2.844,0.5719999999999996,5.0,6
362,223,10.0,2.848,2.856,0.008,10.0,6
363,223,1.0,2.86,2.872,0.012,7.0,6
364,223,10.0,2.876,2.884,0.008,10.0,6
365,223,2.0,2.888,2.896,0.008,5.0,6
366,223,1.0,2.9,3.936,1.036,7.0,6
380,224,5.0,2.132,4.0120000000000005,1.8800000000000003,6.0,6
391,225,10.0,3.012,3.02,0.008,10.0,6
392,225,5.0,3.024,3.22,0.1960000000000001,6.0,6
393,225,10.0,3.224,3.228,0.004,10.0,6
394,225,5.0,3.232,3.9,0.6679999999999997,6.0,6
395,225,10.0,3.904,3.912,0.008,10.0,6
396,225,2.0,3.916,4.0120000000000005,0.0960000000000005,4.0,6
424,229,3.0,3.876,4.008,0.1320000000000001,1.0,6
438,231,3.0,2.744,4.0120000000000005,1.2680000000000002,2.0,6
447,232,3.0,2.724,4.0120000000000005,1.2880000000000005,2.0,6
470,234,10.0,2.008,2.012,0.004,10.0,6
471,234,8.0,2.016,4.008,1.992,5.0,6
490,236,1.0,4.0,4.008,0.008,9.0,6
499,237,2.0,2.004,2.108,0.104,6.0,6
500,237,10.0,2.112,2.116,0.004,10.0,6
501,237,5.0,2.12,3.992,1.872,4.0,6
502,237,6.0,3.996,4.008,0.012,3.0,6
515,238,9.0,2.088,2.276,0.1880000000000001,1.0,6
516,238,10.0,2.28,2.2840000000000003,0.004,10.0,6
517,238,6.0,2.2880000000000003,2.2960000000000003,0.008,3.0,6
518,238,10.0,2.3000000000000003,2.308,0.0079999999999995,10.0,6
519,238,3.0,2.312,2.496,0.1840000000000001,2.0,6
520,238,10.0,2.5,2.504,0.004,10.0,6
523,238,10.0,2.516,2.52,0.004,10.0,6
524,238,8.0,2.524,2.912,0.3879999999999999,5.0,6
525,238,7.0,2.916,3.252,0.3360000000000003,9.0,6
526,238,8.0,3.256,4.008,0.7519999999999998,5.0,6
527,238,9.0,4.0120000000000005,4.016,0.0039999999999995,1.0,6
539,239,3.0,3.832,4.0120000000000005,0.1800000000000001,2.0,6
550,240,10.0,2.244,2.248,0.004,10.0,6
551,240,5.0,2.252,2.668,0.4159999999999999,5.0,6
552,240,6.0,2.672,2.7880000000000003,0.1160000000000001,2.0,6
553,240,10.0,2.7920000000000003,2.8000000000000003,0.008,10.0,6
554,240,3.0,2.8040000000000003,2.892,0.0879999999999996,1.0,6
555,240,10.0,2.896,2.9,0.004,10.0,6
557,240,10.0,2.908,2.912,0.004,10.0,6
558,240,9.0,2.916,2.924,0.008,3.0,6
559,240,10.0,2.928,2.936,0.008,10.0,6
560,240,9.0,2.94,2.948,0.008,3.0,6
561,240,10.0,2.952,2.96,0.008,10.0,6
562,240,9.0,2.964,3.64,0.6760000000000002,3.0,6
563,240,8.0,3.644,3.916,0.2719999999999998,4.0,6
564,240,10.0,3.92,3.932,0.012,10.0,6
565,240,4.0,3.936,4.0120000000000005,0.0760000000000005,8.0,6
30,241,8.0,2.344,2.36,0.016,5.0,7
31,241,10.0,2.364,2.384,0.02,10.0,7
32,241,10.0,2.636,2.644,0.008,10.0,7
33,241,8.0,2.648,2.824,0.1759999999999997,5.0,7
34,241,9.0,2.828,3.108,0.2800000000000002,2.0,7
35,241,8.0,3.112,3.3280000000000003,0.2160000000000002,5.0,7
36,241,10.0,3.332,3.344,0.012,10.0,7
37,241,4.0,3.348,4.0120000000000005,0.6640000000000006,8.0,7
42,242,3.0,2.552,2.568,0.016,1.0,7
44,242,3.0,2.576,2.772,0.1960000000000001,1.0,7
45,242,2.0,2.776,2.7960000000000003,0.02,5.0,7
46,242,1.0,2.8000000000000003,3.248,0.4479999999999999,7.0,7
47,242,1.0,3.42,3.656,0.2360000000000002,7.0,7
49,242,4.0,3.664,4.008,0.3439999999999998,9.0,7
57,243,4.0,2.28,3.096,0.8159999999999998,8.0,7
58,243,10.0,3.1,3.108,0.008,10.0,7
59,243,10.0,3.464,3.488,0.024,10.0,7
60,243,7.0,3.492,4.0120000000000005,0.5200000000000005,7.0,7
68,244,1.0,2.344,2.36,0.016,8.0,7
