Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
71,244,1.0,2.372,2.396,0.024,8.0,7
72,244,2.0,2.4,2.488,0.088,4.0,7
74,244,1.0,2.496,2.544,0.048,8.0,7
75,244,10.0,2.548,2.552,0.004,10.0,7
76,244,1.0,2.556,2.76,0.2040000000000001,8.0,7
77,244,2.0,2.764,3.8,1.036,4.0,7
78,244,10.0,3.804,4.008,0.2039999999999997,10.0,7
90,245,4.0,2.46,2.648,0.1880000000000001,9.0,7
91,245,5.0,2.652,2.664,0.012,4.0,7
92,245,6.0,2.668,3.056,0.3879999999999999,1.0,7
93,245,5.0,3.06,3.072,0.012,4.0,7
94,245,4.0,3.076,3.08,0.004,9.0,7
96,245,5.0,3.088,3.868,0.7799999999999998,4.0,7
97,245,10.0,3.872,3.884,0.012,10.0,7
98,245,8.0,3.888,3.9,0.012,5.0,7
99,245,10.0,3.904,4.008,0.104,10.0,7
107,246,5.0,2.544,2.552,0.008,6.0,7
108,246,4.0,2.556,2.7920000000000003,0.2360000000000002,9.0,7
109,246,5.0,2.7960000000000003,2.8040000000000003,0.008,6.0,7
110,246,10.0,3.024,3.04,0.016,10.0,7
112,246,8.0,3.048,3.344,0.2959999999999998,4.0,7
113,246,10.0,3.348,3.356,0.008,10.0,7
114,246,4.0,3.36,3.372,0.012,9.0,7
115,246,10.0,3.376,3.384,0.008,10.0,7
116,246,4.0,3.388,3.708,0.3200000000000003,9.0,7
117,246,10.0,3.712,4.0120000000000005,0.3000000000000002,10.0,7
129,247,5.0,2.504,2.864,0.3599999999999999,5.0,7
132,247,6.0,2.876,3.132,0.2560000000000002,3.0,7
133,247,10.0,3.352,3.356,0.004,10.0,7
135,247,10.0,3.364,3.388,0.024,10.0,7
136,247,3.0,3.392,3.416,0.024,2.0,7
138,247,2.0,3.424,3.508,0.084,4.0,7
139,247,10.0,3.512,3.544,0.032,10.0,7
140,247,2.0,3.548,3.556,0.008,4.0,7
141,247,10.0,3.56,3.792,0.2320000000000002,10.0,7
142,247,5.0,3.796,3.804,0.008,5.0,7
143,247,4.0,3.808,4.008,0.1999999999999997,8.0,7
149,248,2.0,2.34,3.468,1.128,6.0,7
150,248,10.0,3.472,3.48,0.008,10.0,7
151,248,2.0,3.484,3.74,0.2560000000000002,6.0,7
152,248,10.0,3.744,3.816,0.072,10.0,7
153,248,2.0,3.82,4.0120000000000005,0.1920000000000001,6.0,7
160,249,8.0,2.864,3.028,0.1640000000000001,4.0,7
162,249,8.0,3.036,3.056,0.02,4.0,7
164,249,8.0,3.064,3.344,0.2799999999999998,4.0,7
165,249,4.0,3.532,3.54,0.008,7.0,7
166,249,5.0,3.544,4.008,0.4639999999999999,5.0,7
170,251,5.0,2.736,4.008,1.2719999999999998,4.0,7
173,252,4.0,3.684,3.712,0.028,8.0,7
174,252,5.0,3.716,4.008,0.2919999999999998,4.0,7
178,253,4.0,2.716,2.724,0.008,7.0,7
179,253,5.0,2.728,2.992,0.2639999999999998,4.0,7
180,253,4.0,2.996,3.3120000000000003,0.3160000000000003,7.0,7
181,253,5.0,3.3160000000000003,4.008,0.6919999999999997,4.0,7
185,254,1.0,2.672,2.72,0.048,8.0,7
187,254,1.0,2.728,2.7880000000000003,0.06,8.0,7
188,254,10.0,2.7920000000000003,2.7960000000000003,0.004,10.0,7
189,254,1.0,2.8000000000000003,2.8120000000000003,0.012,8.0,7
193,254,2.0,2.828,3.436,0.6080000000000001,4.0,7
194,254,10.0,3.44,3.448,0.008,10.0,7
195,254,5.0,3.452,3.46,0.008,5.0,7
196,254,10.0,3.464,3.58,0.1160000000000001,10.0,7
197,254,5.0,3.584,3.616,0.032,5.0,7
198,254,10.0,3.62,3.64,0.02,10.0,7
199,254,5.0,3.644,4.008,0.3639999999999999,5.0,7
205,255,7.0,2.384,2.564,0.1800000000000001,9.0,7
207,255,8.0,2.572,2.592,0.02,4.0,7
208,255,9.0,2.596,2.604,0.008,2.0,7
209,255,8.0,2.608,2.624,0.016,4.0,7
210,255,9.0,2.628,2.648,0.02,2.0,7
211,255,10.0,2.652,2.676,0.024,10.0,7
213,255,10.0,2.684,2.712,0.028,10.0,7
214,255,8.0,2.716,2.74,0.024,4.0,7
215,255,9.0,2.744,3.352,0.6079999999999997,2.0,7
216,255,10.0,3.356,3.364,0.008,10.0,7
219,255,5.0,3.376,3.4,0.024,6.0,7
220,255,10.0,3.404,3.912,0.508,10.0,7
221,255,5.0,3.916,4.0120000000000005,0.0960000000000005,6.0,7
224,256,6.0,2.652,3.3280000000000003,0.6760000000000002,2.0,7
225,256,10.0,3.332,3.344,0.012,10.0,7
226,256,2.0,3.348,4.008,0.6600000000000001,5.0,7
230,257,6.0,2.644,3.3280000000000003,0.6840000000000002,1.0,7
232,257,5.0,3.336,4.0120000000000005,0.6760000000000006,4.0,7
238,258,10.0,3.356,3.372,0.016,10.0,7
239,258,5.0,3.376,3.98,0.6040000000000001,6.0,7
240,258,10.0,3.984,4.0120000000000005,0.0280000000000004,10.0,7
245,259,10.0,3.376,3.808,0.4320000000000004,10.0,7
246,259,5.0,3.812,4.008,0.1959999999999997,4.0,7
250,260,3.0,2.404,3.276,0.8720000000000003,2.0,7
251,260,10.0,3.28,3.2840000000000003,0.004,10.0,7
253,260,5.0,3.2920000000000003,3.904,0.6119999999999997,5.0,7
255,260,10.0,3.912,4.008,0.096,10.0,7
270,261,10.0,3.696,3.712,0.016,10.0,7
272,261,8.0,3.72,3.904,0.1839999999999997,6.0,7
273,261,10.0,3.908,3.916,0.008,10.0,7
274,261,5.0,3.92,3.932,0.012,4.0,7
275,261,10.0,3.936,3.944,0.008,10.0,7
276,261,5.0,3.948,4.016,0.068,4.0,7
289,262,9.0,3.396,3.8,0.4040000000000003,2.0,7
295,263,10.0,3.072,3.076,0.004,10.0,7
296,263,1.0,3.08,3.368,0.2879999999999998,8.0,7
297,263,2.0,3.372,3.388,0.016,5.0,7
298,263,3.0,3.392,3.66,0.2680000000000002,3.0,7
299,263,2.0,3.664,4.0120000000000005,0.3480000000000003,5.0,7
306,264,5.0,2.256,3.352,1.0959999999999996,6.0,7
307,264,6.0,3.356,3.368,0.012,2.0,7
308,264,5.0,3.372,3.38,0.008,6.0,7
309,264,6.0,3.384,3.532,0.1480000000000001,2.0,7
312,264,10.0,3.544,3.552,0.008,10.0,7
313,264,5.0,3.556,3.62,0.064,6.0,7
314,264,6.0,3.624,3.78,0.1560000000000001,2.0,7
315,264,5.0,3.784,3.792,0.008,6.0,7
316,264,4.0,3.796,4.0120000000000005,0.2160000000000002,9.0,7
329,265,5.0,3.176,4.0120000000000005,0.8360000000000003,6.0,7
340,266,9.0,2.18,4.0120000000000005,1.8320000000000003,1.0,7
346,267,2.0,3.464,3.472,0.008,6.0,7
347,267,1.0,3.476,3.784,0.3080000000000003,9.0,7
348,267,2.0,3.788,3.8,0.012,6.0,7
349,267,3.0,3.804,4.016,0.2119999999999997,1.0,7
356,268,6.0,3.376,3.784,0.4080000000000003,1.0,7
357,268,5.0,3.788,4.0120000000000005,0.2240000000000002,4.0,7
372,269,2.0,3.224,3.232,0.008,5.0,7
373,269,1.0,3.236,3.488,0.2519999999999998,9.0,7
374,269,2.0,3.492,3.756,0.2640000000000002,5.0,7
375,269,3.0,3.76,4.0120000000000005,0.2520000000000002,3.0,7
386,270,5.0,2.0,2.004,0.004,5.0,7
388,270,5.0,2.012,2.02,0.008,5.0,7
389,270,4.0,2.024,2.048,0.024,8.0,7
390,270,10.0,2.052,2.064,0.012,10.0,7
391,270,4.0,2.068,2.16,0.092,8.0,7
392,270,10.0,2.164,2.168,0.004,10.0,7
393,270,4.0,2.172,2.268,0.096,8.0,7
394,270,10.0,2.272,2.2840000000000003,0.012,10.0,7
395,270,5.0,2.2880000000000003,2.2920000000000003,0.004,5.0,7
396,270,10.0,2.2960000000000003,2.3000000000000003,0.004,10.0,7
397,270,2.0,2.3040000000000003,2.78,0.476,4.0,7
398,270,3.0,2.7840000000000003,3.872,1.0879999999999996,2.0,7
399,270,2.0,3.876,4.0120000000000005,0.1360000000000005,4.0,7
406,271,10.0,3.24,3.2880000000000003,0.048,10.0,7
407,271,1.0,3.2920000000000003,4.0120000000000005,0.7200000000000002,8.0,7
421,272,10.0,2.012,2.016,0.004,10.0,7
422,272,7.0,2.02,2.328,0.3079999999999998,7.0,7
423,272,10.0,2.332,2.38,0.048,10.0,7
424,272,8.0,2.384,2.4,0.016,4.0,7
425,272,10.0,2.404,2.408,0.004,10.0,7
426,272,5.0,2.412,2.876,0.4639999999999999,5.0,7
427,272,6.0,2.88,3.476,0.5960000000000001,1.0,7
428,272,5.0,3.48,3.504,0.024,5.0,7
431,272,5.0,3.516,3.66,0.1440000000000001,5.0,7
433,272,4.0,3.668,3.848,0.1799999999999997,8.0,7
434,272,10.0,3.852,3.884,0.032,10.0,7
436,272,10.0,3.892,3.896,0.004,10.0,7
437,272,5.0,3.9,4.008,0.1080000000000001,5.0,7
446,273,5.0,2.08,2.084,0.004,6.0,7
447,273,10.0,2.088,2.096,0.008,10.0,7
448,273,8.0,2.1,3.604,1.504,5.0,7
449,273,7.0,3.608,4.016,0.4079999999999999,9.0,7
467,275,5.0,3.872,4.0120000000000005,0.1400000000000005,6.0,7
472,276,2.0,3.34,3.352,0.012,6.0,7
474,276,1.0,3.36,3.628,0.2680000000000002,7.0,7
475,276,2.0,3.632,4.016,0.3839999999999999,6.0,7
500,279,5.0,3.892,4.0120000000000005,0.1200000000000005,4.0,7
514,280,6.0,2.072,2.52,0.4479999999999999,2.0,7
515,280,5.0,2.524,3.376,0.8519999999999999,5.0,7
516,280,10.0,3.38,3.388,0.008,10.0,7
517,280,5.0,3.392,4.008,0.6160000000000001,5.0,7
6,281,9.0,2.508,3.26,0.7520000000000002,3.0,8
7,281,4.0,3.444,3.448,0.004,8.0,8
8,281,5.0,3.452,4.0120000000000005,0.5600000000000005,5.0,8
22,282,4.0,2.348,2.636,0.2880000000000002,8.0,8
23,282,5.0,2.64,3.248,0.6080000000000001,4.0,8
24,282,10.0,3.576,4.008,0.4319999999999999,10.0,8
37,283,8.0,2.588,3.332,0.7439999999999998,4.0,8
38,283,10.0,3.336,3.348,0.012,10.0,8
39,283,5.0,3.352,4.0120000000000005,0.6600000000000006,5.0,8
43,284,5.0,3.548,4.008,0.4599999999999999,5.0,8
47,285,7.0,2.592,2.8000000000000003,0.2080000000000001,7.0,8
48,285,8.0,2.8040000000000003,2.82,0.0159999999999995,4.0,8
49,285,9.0,2.824,3.068,0.2440000000000002,1.0,8
50,285,8.0,3.072,3.428,0.3559999999999998,4.0,8
51,285,10.0,3.672,4.008,0.3359999999999998,10.0,8
66,286,5.0,2.364,2.888,0.524,5.0,8
67,286,4.0,2.892,4.0120000000000005,1.1200000000000006,8.0,8
81,287,4.0,2.388,2.596,0.2080000000000001,8.0,8
82,287,10.0,2.6,2.608,0.008,10.0,8
83,287,4.0,2.612,2.644,0.032,8.0,8
84,287,10.0,2.648,2.652,0.004,10.0,8
86,287,10.0,2.66,2.72,0.06,10.0,8
88,287,10.0,2.728,2.736,0.008,10.0,8
89,287,4.0,2.74,3.144,0.4039999999999999,8.0,8
90,287,10.0,3.148,3.34,0.1919999999999997,10.0,8
91,287,4.0,3.344,4.0120000000000005,0.6680000000000006,8.0,8
96,288,2.0,2.672,2.844,0.1719999999999997,5.0,8
97,288,3.0,2.848,3.3120000000000003,0.4640000000000004,2.0,8
98,288,2.0,3.3160000000000003,3.3240000000000003,0.008,5.0,8
99,288,10.0,3.3280000000000003,3.352,0.0239999999999995,10.0,8
100,288,4.0,3.356,3.36,0.004,9.0,8
101,288,10.0,3.364,3.608,0.2440000000000002,10.0,8
102,288,4.0,3.612,3.96,0.3479999999999998,9.0,8
104,288,4.0,3.968,4.0120000000000005,0.0440000000000004,9.0,8
108,289,10.0,3.3160000000000003,3.3280000000000003,0.012,10.0,8
109,289,4.0,3.332,3.392,0.06,7.0,8
110,289,10.0,3.396,3.404,0.008,10.0,8
111,289,4.0,3.688,4.008,0.3199999999999998,7.0,8
113,290,5.0,2.608,2.996,0.3879999999999999,6.0,8
114,290,6.0,3.0,3.392,0.3919999999999999,3.0,8
115,290,5.0,3.396,3.756,0.3600000000000003,6.0,8
116,290,4.0,3.76,3.776,0.016,8.0,8
120,290,4.0,3.792,3.992,0.1999999999999997,8.0,8
121,290,10.0,3.996,4.008,0.012,10.0,8
127,291,1.0,2.492,2.672,0.1800000000000001,8.0,8
128,291,2.0,2.676,2.692,0.016,4.0,8
129,291,3.0,2.696,3.3240000000000003,0.6280000000000001,1.0,8
130,291,2.0,3.3280000000000003,3.332,0.0039999999999995,4.0,8
131,291,10.0,3.336,3.34,0.004,10.0,8
132,291,10.0,3.564,3.568,0.004,10.0,8
133,291,4.0,3.572,3.908,0.3359999999999998,7.0,8
134,291,10.0,3.912,3.928,0.016,10.0,8
135,291,4.0,3.932,3.952,0.02,7.0,8
137,291,4.0,3.96,3.964,0.004,7.0,8
138,291,10.0,3.968,3.996,0.028,10.0,8
139,291,4.0,4.0,4.008,0.008,7.0,8
146,292,2.0,2.396,2.42,0.024,4.0,8
147,292,3.0,2.424,2.96,0.536,2.0,8
148,292,2.0,2.964,3.348,0.3839999999999999,4.0,8
149,292,10.0,3.352,3.356,0.004,10.0,8
150,292,5.0,3.36,3.936,0.5760000000000001,5.0,8
151,292,10.0,3.94,3.952,0.012,10.0,8
152,292,4.0,3.956,4.008,0.052,7.0,8
164,293,10.0,2.12,2.124,0.004,10.0,8
165,293,2.0,2.128,2.188,0.06,4.0,8
166,293,10.0,2.192,2.196,0.004,10.0,8
167,293,2.0,2.2,2.588,0.3879999999999999,4.0,8
169,293,3.0,2.596,2.6,0.004,1.0,8
170,293,2.0,2.604,2.8000000000000003,0.1960000000000001,4.0,8
171,293,3.0,2.8040000000000003,3.3000000000000003,0.496,1.0,8
172,293,10.0,3.3040000000000003,3.3080000000000003,0.004,10.0,8
173,293,5.0,3.3120000000000003,3.336,0.0239999999999995,5.0,8
174,293,10.0,3.34,3.352,0.012,10.0,8
175,293,5.0,3.64,4.008,0.3679999999999999,5.0,8
184,294,10.0,3.068,3.084,0.016,10.0,8
185,294,8.0,3.088,3.44,0.3519999999999998,4.0,8
186,294,10.0,3.444,3.448,0.004,10.0,8
187,294,5.0,3.452,4.008,0.556,5.0,8
196,295,9.0,2.5,2.708,0.2080000000000001,3.0,8
197,295,8.0,2.712,2.724,0.012,4.0,8
198,295,7.0,2.728,3.336,0.6079999999999997,7.0,8
200,295,10.0,3.344,3.352,0.008,10.0,8
201,295,5.0,3.356,3.92,0.5640000000000001,6.0,8
202,295,4.0,3.924,4.0120000000000005,0.0880000000000005,8.0,8
206,296,2.0,2.376,2.392,0.016,4.0,8
207,296,3.0,2.396,3.392,0.996,3.0,8
208,296,10.0,3.396,3.4,0.004,10.0,8
209,296,6.0,3.404,3.412,0.008,2.0,8
210,296,5.0,3.416,3.82,0.4040000000000003,6.0,8
211,296,6.0,3.824,3.832,0.008,2.0,8
212,296,10.0,3.836,3.844,0.0079999999999995,10.0,8
213,296,6.0,3.848,4.008,0.1600000000000001,2.0,8
220,297,1.0,3.5,3.516,0.016,7.0,8
221,297,10.0,3.52,3.86,0.3399999999999998,10.0,8
222,297,5.0,3.864,4.0120000000000005,0.1480000000000005,4.0,8
252,298,10.0,3.396,3.4,0.004,10.0,8
254,298,10.0,3.624,3.632,0.008,10.0,8
255,298,5.0,3.636,3.656,0.02,6.0,8
256,298,10.0,3.66,3.668,0.008,10.0,8
257,298,5.0,3.672,3.684,0.012,6.0,8
258,298,10.0,3.688,4.0120000000000005,0.3240000000000003,10.0,8
269,299,10.0,3.2840000000000003,3.2880000000000003,0.004,10.0,8
270,299,5.0,3.2920000000000003,3.54,0.2479999999999997,5.0,8
271,299,4.0,3.544,3.548,0.004,7.0,8
272,299,10.0,3.552,4.008,0.4559999999999999,10.0,8
304,300,9.0,3.344,3.348,0.004,1.0,8
305,300,10.0,3.724,3.74,0.016,10.0,8
306,300,8.0,3.744,3.752,0.008,4.0,8
307,300,10.0,3.756,3.972,0.2159999999999997,10.0,8
308,300,5.0,3.976,3.988,0.012,6.0,8
309,300,10.0,3.992,4.004,0.0120000000000004,10.0,8
317,301,8.0,3.052,3.684,0.6320000000000001,4.0,8
318,301,9.0,3.688,4.0120000000000005,0.3240000000000003,1.0,8
329,302,6.0,2.764,3.616,0.8519999999999999,2.0,8
330,302,5.0,3.62,3.936,0.3159999999999998,4.0,8
331,302,6.0,3.94,4.0120000000000005,0.0720000000000005,2.0,8
339,304,10.0,2.412,2.424,0.012,10.0,8
340,304,6.0,2.428,3.548,1.12,3.0,8
341,304,5.0,3.552,3.78,0.2280000000000002,5.0,8
342,304,4.0,3.784,3.796,0.012,9.0,8
343,304,5.0,3.8,3.812,0.012,5.0,8
344,304,10.0,3.816,3.82,0.004,10.0,8
345,304,4.0,3.824,3.832,0.008,9.0,8
346,304,10.0,3.836,3.84,0.0039999999999995,10.0,8
347,304,5.0,3.844,3.968,0.1240000000000001,5.0,8
348,304,10.0,3.972,3.976,0.004,10.0,8
349,304,5.0,3.98,4.0120000000000005,0.0320000000000004,5.0,8
369,305,10.0,2.208,2.224,0.016,10.0,8
370,305,9.0,2.228,2.236,0.008,2.0,8
371,305,10.0,2.24,2.516,0.2759999999999998,10.0,8
372,305,9.0,2.52,2.524,0.004,2.0,8
373,305,10.0,2.528,2.544,0.016,10.0,8
374,305,6.0,2.548,3.624,1.076,3.0,8
375,305,5.0,3.628,4.008,0.3799999999999999,6.0,8
382,306,2.0,2.496,2.5,0.004,4.0,8
383,306,3.0,2.504,2.516,0.012,2.0,8
385,306,2.0,2.524,2.532,0.008,4.0,8
387,306,2.0,2.54,2.612,0.072,4.0,8
388,306,10.0,2.616,2.624,0.008,10.0,8
389,306,2.0,2.628,2.704,0.076,4.0,8
390,306,10.0,2.708,2.712,0.004,10.0,8
391,306,3.0,2.716,2.7840000000000003,0.068,2.0,8
392,306,10.0,2.7880000000000003,2.8040000000000003,0.016,10.0,8
393,306,3.0,2.8080000000000003,3.192,0.3839999999999999,2.0,8
395,306,3.0,3.2,3.396,0.1959999999999997,2.0,8
396,306,2.0,3.4,3.412,0.012,4.0,8
397,306,1.0,3.416,3.8,0.3840000000000003,7.0,8
398,306,2.0,3.804,4.008,0.2039999999999997,4.0,8
407,307,2.0,3.404,3.732,0.3280000000000003,6.0,8
408,307,1.0,3.736,4.0120000000000005,0.2760000000000002,8.0,8
434,308,5.0,2.576,2.584,0.008,5.0,8
435,308,6.0,2.588,2.596,0.008,2.0,8
437,308,5.0,2.604,3.992,1.388,5.0,8
438,308,6.0,3.996,4.0120000000000005,0.0160000000000004,2.0,8
448,309,9.0,2.12,2.128,0.008,2.0,8
449,309,8.0,2.132,3.088,0.956,6.0,8
450,309,9.0,3.092,3.872,0.7799999999999998,2.0,8
482,312,4.0,2.196,2.2,0.004,7.0,8
483,312,5.0,2.204,3.476,1.2719999999999998,4.0,8
484,312,6.0,3.48,4.0120000000000005,0.5320000000000005,3.0,8
497,314,2.0,2.156,3.436,1.2799999999999998,4.0,8
498,314,3.0,3.44,4.008,0.5680000000000001,2.0,8
508,315,8.0,2.072,3.488,1.416,4.0,8
509,315,9.0,3.492,3.5,0.008,1.0,8
510,315,8.0,3.504,3.516,0.012,4.0,8
512,315,9.0,3.524,3.532,0.008,1.0,8
513,315,8.0,3.536,3.6,0.064,4.0,8
514,315,10.0,3.604,3.616,0.012,10.0,8
515,315,8.0,3.62,3.628,0.008,4.0,8
516,315,10.0,3.632,3.636,0.004,10.0,8
517,315,9.0,3.64,3.648,0.008,1.0,8
519,315,9.0,3.656,3.66,0.004,1.0,8
520,315,10.0,3.664,3.668,0.004,10.0,8
521,315,8.0,3.672,4.0120000000000005,0.3400000000000003,4.0,8
530,316,2.0,2.712,3.444,0.7319999999999998,5.0,8
531,316,3.0,3.448,4.016,0.5680000000000001,2.0,8
535,317,6.0,2.268,4.008,1.7399999999999998,2.0,8
544,318,2.0,3.512,3.52,0.008,5.0,8
545,318,1.0,3.524,3.792,0.2680000000000002,9.0,8
546,318,2.0,3.796,4.008,0.2119999999999997,5.0,8
557,319,9.0,2.2960000000000003,3.488,1.1919999999999995,2.0,8
558,319,8.0,3.492,3.688,0.1960000000000001,5.0,8
559,319,7.0,3.692,4.0120000000000005,0.3200000000000003,7.0,8
574,320,9.0,2.144,2.532,0.3879999999999999,3.0,8
575,320,8.0,2.536,3.208,0.6720000000000002,4.0,8
576,320,10.0,3.212,3.224,0.012,10.0,8
577,320,5.0,3.228,3.388,0.1599999999999997,5.0,8
578,320,10.0,3.392,3.76,0.3680000000000003,10.0,8
579,320,5.0,3.764,3.78,0.016,5.0,8
580,320,6.0,3.784,3.788,0.004,2.0,8
581,320,5.0,3.792,3.992,0.1999999999999997,5.0,8
12,321,1.0,2.612,2.624,0.012,7.0,9
13,321,2.0,2.628,3.76,1.132,4.0,9
14,321,10.0,3.764,3.768,0.004,10.0,9
15,321,5.0,3.772,4.0120000000000005,0.2400000000000002,5.0,9
34,322,4.0,2.432,3.384,0.952,8.0,9
35,322,10.0,3.388,3.404,0.016,10.0,9
36,322,1.0,3.408,4.008,0.6000000000000001,9.0,9
44,323,5.0,2.476,2.496,0.02,4.0,9
45,323,6.0,2.5,2.508,0.008,1.0,9
46,323,5.0,2.512,2.532,0.02,4.0,9
47,323,6.0,2.536,2.58,0.044,1.0,9
48,323,10.0,2.584,2.588,0.004,10.0,9
49,323,5.0,2.592,2.632,0.04,4.0,9
50,323,10.0,2.636,2.652,0.016,10.0,9
52,323,10.0,2.66,2.664,0.004,10.0,9
53,323,6.0,2.668,2.832,0.1639999999999997,1.0,9
54,323,10.0,2.836,2.848,0.012,10.0,9
55,323,6.0,2.852,2.856,0.004,1.0,9
57,323,5.0,2.864,2.952,0.088,4.0,9
59,323,6.0,2.96,3.012,0.052,1.0,9
61,323,10.0,3.02,3.024,0.004,10.0,9
62,323,5.0,3.028,3.396,0.3679999999999999,4.0,9
63,323,10.0,3.4,3.432,0.032,10.0,9
64,323,2.0,3.436,3.448,0.012,6.0,9
65,323,4.0,3.712,3.804,0.092,7.0,9
67,323,4.0,3.812,3.88,0.0679999999999996,7.0,9
68,323,10.0,3.884,4.0120000000000005,0.1280000000000005,10.0,9
71,324,2.0,2.376,2.712,0.3360000000000003,5.0,9
72,324,10.0,2.716,2.736,0.02,10.0,9
74,324,10.0,2.744,2.98,0.2359999999999997,10.0,9
75,324,3.0,2.984,3.5,0.516,3.0,9
77,324,5.0,3.508,4.008,0.5,6.0,9
81,325,7.0,2.76,3.28,0.52,9.0,9
82,325,10.0,3.2840000000000003,3.3080000000000003,0.024,10.0,9
83,325,5.0,3.3120000000000003,3.3160000000000003,0.004,6.0,9
84,325,10.0,3.516,3.52,0.004,10.0,9
85,325,4.0,3.524,4.008,0.484,7.0,9
109,326,5.0,2.376,3.14,0.7640000000000002,6.0,9
110,326,10.0,3.144,3.148,0.004,10.0,9
111,326,5.0,3.152,4.0120000000000005,0.8600000000000003,6.0,9
119,327,9.0,2.996,3.4,0.4039999999999999,2.0,9
120,327,10.0,3.404,3.412,0.008,10.0,9
121,327,5.0,3.416,3.432,0.016,5.0,9
122,327,10.0,3.436,3.444,0.008,10.0,9
123,327,2.0,3.448,3.904,0.4559999999999999,6.0,9
124,327,10.0,3.908,3.912,0.004,10.0,9
125,327,5.0,3.916,4.008,0.092,5.0,9
129,328,3.0,2.452,2.732,0.2800000000000002,1.0,9
130,328,2.0,2.736,3.2920000000000003,0.556,4.0,9
131,328,10.0,3.2960000000000003,3.3000000000000003,0.004,10.0,9
132,328,5.0,3.3040000000000003,3.3200000000000003,0.016,6.0,9
133,328,6.0,3.3240000000000003,3.3280000000000003,0.004,2.0,9
