Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
134,328,5.0,3.332,4.0120000000000005,0.6800000000000006,6.0,9
141,329,8.0,2.944,2.956,0.012,5.0,9
143,329,7.0,2.964,3.276,0.3120000000000003,9.0,9
144,329,8.0,3.28,3.2880000000000003,0.008,5.0,9
145,329,6.0,3.544,4.008,0.4639999999999999,3.0,9
149,330,10.0,3.428,3.436,0.008,10.0,9
150,330,6.0,3.44,3.716,0.2760000000000002,1.0,9
151,330,10.0,3.72,3.732,0.012,10.0,9
152,330,6.0,3.736,4.016,0.2799999999999998,1.0,9
154,331,3.0,3.568,4.008,0.4399999999999999,1.0,9
166,332,10.0,3.3040000000000003,3.3080000000000003,0.004,10.0,9
167,332,6.0,3.3120000000000003,3.344,0.0319999999999995,1.0,9
168,332,10.0,3.348,3.404,0.056,10.0,9
169,332,6.0,3.652,4.008,0.3559999999999998,1.0,9
172,333,10.0,3.352,3.364,0.012,10.0,9
173,333,2.0,3.368,3.376,0.008,5.0,9
174,333,3.0,3.38,3.396,0.016,3.0,9
175,333,10.0,3.4,3.624,0.2240000000000002,10.0,9
176,333,3.0,3.628,3.636,0.008,3.0,9
177,333,10.0,3.64,3.644,0.004,10.0,9
179,333,10.0,3.652,3.896,0.2439999999999997,10.0,9
180,333,3.0,3.9,4.016,0.1160000000000001,3.0,9
184,334,10.0,3.432,3.436,0.004,10.0,9
185,334,10.0,3.544,3.552,0.008,10.0,9
186,334,5.0,3.56,3.564,0.004,4.0,9
187,334,6.0,3.568,4.008,0.4399999999999999,2.0,9
194,335,8.0,2.46,2.672,0.2120000000000002,5.0,9
195,335,9.0,2.676,3.388,0.7119999999999997,2.0,9
196,335,10.0,3.392,3.404,0.012,10.0,9
197,335,6.0,3.408,3.44,0.032,1.0,9
198,335,10.0,3.444,3.768,0.3240000000000003,10.0,9
199,335,6.0,3.772,4.0120000000000005,0.2400000000000002,1.0,9
205,336,5.0,3.468,3.868,0.3999999999999999,6.0,9
207,336,10.0,3.876,4.008,0.1320000000000001,10.0,9
214,337,8.0,2.532,2.856,0.3239999999999998,4.0,9
215,337,9.0,2.86,3.5,0.6400000000000001,2.0,9
216,337,10.0,3.504,3.512,0.008,10.0,9
217,337,6.0,3.516,3.548,0.032,3.0,9
218,337,10.0,3.552,3.556,0.004,10.0,9
219,337,6.0,3.56,3.728,0.1680000000000001,3.0,9
220,337,10.0,3.732,3.76,0.028,10.0,9
221,337,6.0,3.764,3.948,0.1839999999999997,3.0,9
222,337,10.0,3.952,3.956,0.004,10.0,9
223,337,6.0,3.96,3.968,0.008,3.0,9
225,337,6.0,3.976,4.0120000000000005,0.0360000000000004,3.0,9
233,340,5.0,3.94,4.008,0.068,5.0,9
241,341,2.0,2.252,3.264,1.012,6.0,9
242,341,10.0,3.268,4.008,0.7399999999999998,10.0,9
253,342,6.0,2.352,2.74,0.3880000000000003,1.0,9
254,342,5.0,2.744,2.752,0.008,5.0,9
255,342,4.0,2.756,2.76,0.004,9.0,9
256,342,5.0,2.764,3.3200000000000003,0.556,5.0,9
257,342,10.0,3.3240000000000003,3.352,0.0279999999999995,10.0,9
258,342,2.0,3.356,3.384,0.028,4.0,9
259,342,3.0,3.388,3.392,0.004,2.0,9
260,342,10.0,3.612,3.616,0.004,10.0,9
261,342,10.0,3.632,3.636,0.004,10.0,9
262,342,3.0,3.648,4.016,0.3679999999999999,2.0,9
273,343,2.0,2.184,3.072,0.8879999999999999,6.0,9
275,343,5.0,3.08,3.584,0.504,4.0,9
276,343,10.0,3.588,4.0120000000000005,0.4240000000000004,10.0,9
286,344,10.0,2.488,2.492,0.004,10.0,9
287,344,5.0,2.496,2.52,0.024,4.0,9
288,344,10.0,2.524,2.536,0.012,10.0,9
289,344,5.0,2.54,2.576,0.036,4.0,9
290,344,10.0,2.58,2.584,0.004,10.0,9
291,344,5.0,2.588,2.592,0.004,4.0,9
292,344,10.0,2.596,2.608,0.012,10.0,9
293,344,4.0,2.612,2.636,0.024,9.0,9
294,344,10.0,2.64,2.644,0.004,10.0,9
295,344,5.0,2.648,2.684,0.036,4.0,9
296,344,10.0,2.688,2.692,0.004,10.0,9
297,344,5.0,2.696,2.716,0.02,4.0,9
299,344,5.0,2.724,2.74,0.016,4.0,9
300,344,10.0,2.744,2.752,0.008,10.0,9
301,344,5.0,2.756,2.996,0.2399999999999997,4.0,9
302,344,10.0,3.0,3.008,0.008,10.0,9
303,344,5.0,3.012,4.0120000000000005,1.0000000000000004,4.0,9
318,345,7.0,2.224,2.464,0.2399999999999997,9.0,9
319,345,8.0,2.468,2.496,0.028,5.0,9
320,345,10.0,2.668,2.676,0.008,10.0,9
323,345,7.0,2.688,2.692,0.004,9.0,9
324,345,8.0,2.696,2.716,0.02,5.0,9
325,345,10.0,2.72,2.872,0.1519999999999997,10.0,9
326,345,8.0,2.876,2.892,0.016,5.0,9
328,345,9.0,2.9,3.168,0.2680000000000002,1.0,9
330,345,10.0,3.176,3.188,0.012,10.0,9
331,345,5.0,3.192,3.68,0.488,4.0,9
332,345,10.0,3.684,3.688,0.004,10.0,9
333,345,5.0,3.692,4.016,0.3239999999999998,4.0,9
339,346,10.0,3.504,3.512,0.008,10.0,9
340,346,5.0,3.516,4.0120000000000005,0.4960000000000004,5.0,9
344,347,10.0,3.412,3.416,0.004,10.0,9
345,347,5.0,3.42,3.436,0.016,6.0,9
346,347,10.0,3.44,3.444,0.004,10.0,9
347,347,2.0,3.448,4.0120000000000005,0.5640000000000005,5.0,9
354,348,10.0,3.2920000000000003,3.2960000000000003,0.004,10.0,9
355,348,5.0,3.3000000000000003,3.852,0.5519999999999996,5.0,9
357,348,2.0,3.86,4.016,0.1560000000000001,4.0,9
373,349,10.0,2.136,2.144,0.008,10.0,9
374,349,5.0,2.148,2.408,0.2599999999999998,6.0,9
375,349,10.0,2.412,2.828,0.4159999999999999,10.0,9
376,349,5.0,2.832,3.04,0.2080000000000001,6.0,9
377,349,5.0,3.3080000000000003,3.492,0.1839999999999997,6.0,9
379,349,10.0,3.5,3.512,0.012,10.0,9
380,349,5.0,3.516,3.536,0.02,6.0,9
381,349,10.0,3.54,3.576,0.036,10.0,9
382,349,5.0,3.58,3.588,0.008,6.0,9
383,349,10.0,3.592,3.656,0.064,10.0,9
384,349,5.0,3.66,3.672,0.012,6.0,9
385,349,10.0,3.676,3.688,0.012,10.0,9
386,349,4.0,3.692,3.708,0.016,8.0,9
388,349,5.0,3.716,3.852,0.1359999999999996,6.0,9
389,349,10.0,3.856,4.008,0.1520000000000001,10.0,9
403,350,10.0,2.28,2.2880000000000003,0.008,10.0,9
404,350,5.0,2.34,2.48,0.1400000000000001,4.0,9
405,350,10.0,2.676,2.68,0.004,10.0,9
406,350,5.0,2.684,2.908,0.2239999999999997,4.0,9
408,350,5.0,2.916,2.92,0.004,4.0,9
409,350,10.0,2.924,2.928,0.004,10.0,9
411,350,10.0,2.936,2.944,0.008,10.0,9
412,350,3.0,2.948,3.216,0.2680000000000002,2.0,9
414,350,6.0,3.224,3.236,0.012,1.0,9
415,350,10.0,3.24,3.444,0.2039999999999997,10.0,9
416,350,5.0,3.448,3.456,0.008,4.0,9
417,350,10.0,3.46,3.728,0.2680000000000002,10.0,9
418,350,8.0,3.732,3.976,0.2439999999999997,5.0,9
419,350,5.0,3.98,4.004,0.0240000000000004,4.0,9
429,351,3.0,2.952,3.424,0.472,2.0,9
430,351,2.0,3.428,3.436,0.008,5.0,9
431,351,1.0,3.44,3.844,0.4039999999999999,8.0,9
432,351,2.0,3.848,4.0120000000000005,0.1640000000000006,5.0,9
451,352,10.0,2.004,2.008,0.004,10.0,9
453,352,10.0,2.016,2.024,0.008,10.0,9
454,352,4.0,2.028,2.036,0.008,7.0,9
456,352,4.0,2.044,2.152,0.1080000000000001,7.0,9
458,352,5.0,2.16,2.916,0.7559999999999998,5.0,9
459,352,5.0,3.124,4.008,0.8839999999999999,5.0,9
474,353,1.0,2.836,2.848,0.012,7.0,9
476,353,2.0,2.856,2.864,0.008,6.0,9
478,353,1.0,2.872,3.092,0.2200000000000002,7.0,9
479,353,2.0,3.096,3.796,0.7000000000000002,6.0,9
480,353,2.0,3.972,3.976,0.004,6.0,9
481,353,1.0,3.98,3.984,0.004,7.0,9
482,353,2.0,3.988,4.008,0.02,6.0,9
493,354,7.0,2.036,2.856,0.8199999999999998,8.0,9
494,354,8.0,2.86,2.864,0.004,6.0,9
495,354,8.0,3.016,3.76,0.7440000000000002,6.0,9
496,354,10.0,3.764,3.784,0.02,10.0,9
497,354,5.0,3.788,4.016,0.2279999999999997,5.0,9
505,355,4.0,3.064,3.38,0.3159999999999998,7.0,9
506,355,5.0,3.384,3.916,0.532,4.0,9
507,355,10.0,3.92,4.008,0.088,10.0,9
514,357,2.0,3.016,3.184,0.1680000000000001,5.0,9
515,357,1.0,3.188,3.76,0.5720000000000001,7.0,9
516,357,10.0,3.764,3.768,0.004,10.0,9
517,357,4.0,3.772,3.98,0.2079999999999997,9.0,9
518,357,10.0,3.984,3.996,0.012,10.0,9
519,357,2.0,4.0,4.016,0.016,5.0,9
525,358,7.0,3.608,3.864,0.2559999999999998,9.0,9
526,358,10.0,3.868,3.888,0.02,10.0,9
527,358,5.0,3.892,4.0120000000000005,0.1200000000000005,5.0,9
536,359,5.0,2.384,3.272,0.8880000000000003,5.0,9
537,359,6.0,3.276,3.952,0.6759999999999997,1.0,9
538,359,5.0,3.956,3.964,0.008,5.0,9
539,359,10.0,3.968,4.0120000000000005,0.0440000000000004,10.0,9
544,360,6.0,3.352,3.836,0.4840000000000004,2.0,9
545,360,10.0,3.84,3.872,0.032,10.0,9
546,360,2.0,3.876,4.016,0.1400000000000001,5.0,9
10,361,3.0,2.476,2.94,0.4639999999999999,2.0,10
11,361,2.0,2.944,2.952,0.008,5.0,10
12,361,1.0,2.956,3.376,0.4199999999999999,9.0,10
13,361,2.0,3.38,4.0120000000000005,0.6320000000000006,5.0,10
22,362,5.0,2.076,2.44,0.3639999999999999,4.0,10
23,362,5.0,2.648,3.768,1.12,4.0,10
24,362,10.0,3.772,4.008,0.2359999999999997,10.0,10
34,363,1.0,2.352,2.624,0.2720000000000002,7.0,10
35,363,2.0,2.628,3.3200000000000003,0.6920000000000002,6.0,10
36,363,1.0,3.496,4.0120000000000005,0.5160000000000005,7.0,10
49,364,8.0,2.38,2.384,0.004,4.0,10
50,364,8.0,2.536,3.28,0.7440000000000002,4.0,10
51,364,10.0,3.2840000000000003,3.3080000000000003,0.024,10.0,10
52,364,4.0,3.3120000000000003,3.608,0.2959999999999998,9.0,10
55,364,10.0,3.62,3.624,0.004,10.0,10
56,364,5.0,3.628,3.916,0.2879999999999998,5.0,10
58,364,4.0,3.924,3.928,0.004,9.0,10
59,364,5.0,3.932,3.996,0.064,5.0,10
60,364,10.0,4.0,4.008,0.008,10.0,10
74,365,4.0,2.588,2.908,0.3199999999999998,7.0,10
75,365,5.0,2.912,3.44,0.528,6.0,10
76,365,10.0,3.444,4.008,0.5640000000000001,10.0,10
85,367,1.0,2.704,3.276,0.5720000000000001,7.0,10
86,367,10.0,3.28,3.2840000000000003,0.004,10.0,10
87,367,4.0,3.2880000000000003,3.504,0.2159999999999997,8.0,10
88,367,10.0,3.508,3.516,0.008,10.0,10
92,367,10.0,3.532,3.544,0.012,10.0,10
93,367,2.0,3.548,3.776,0.2280000000000002,6.0,10
94,367,10.0,3.78,3.784,0.004,10.0,10
95,367,5.0,3.788,4.008,0.2199999999999997,5.0,10
99,368,7.0,3.128,3.388,0.2599999999999998,9.0,10
100,368,10.0,3.392,3.416,0.024,10.0,10
101,368,5.0,3.42,3.776,0.3560000000000003,4.0,10
102,368,10.0,3.78,4.0120000000000005,0.2320000000000002,10.0,10
113,369,6.0,2.8040000000000003,3.472,0.6679999999999997,1.0,10
114,369,5.0,3.476,3.74,0.2640000000000002,5.0,10
115,369,10.0,3.744,3.752,0.008,10.0,10
116,369,2.0,3.756,4.008,0.2519999999999998,6.0,10
122,370,4.0,2.632,2.64,0.008,8.0,10
124,370,5.0,2.648,2.7,0.052,6.0,10
125,370,10.0,2.704,2.848,0.1439999999999996,10.0,10
126,370,5.0,2.852,2.872,0.02,6.0,10
127,370,6.0,2.876,3.352,0.476,2.0,10
128,370,5.0,3.356,3.36,0.004,6.0,10
129,370,10.0,3.364,3.608,0.2440000000000002,10.0,10
130,370,5.0,3.612,4.008,0.3959999999999999,6.0,10
140,371,6.0,2.312,2.584,0.2720000000000002,2.0,10
141,371,5.0,2.588,2.596,0.008,6.0,10
142,371,4.0,2.6,3.032,0.4319999999999999,7.0,10
143,371,5.0,3.036,3.848,0.8119999999999998,6.0,10
144,371,4.0,3.852,4.008,0.1560000000000001,7.0,10
152,372,7.0,2.72,2.876,0.1559999999999997,7.0,10
153,372,8.0,2.88,2.892,0.012,6.0,10
154,372,10.0,2.896,2.9,0.004,10.0,10
155,372,9.0,2.904,3.3120000000000003,0.4080000000000003,3.0,10
156,372,5.0,3.604,4.008,0.4039999999999999,4.0,10
162,373,9.0,2.408,2.612,0.2040000000000001,1.0,10
164,373,8.0,2.62,3.096,0.476,5.0,10
165,373,9.0,3.1,3.384,0.2839999999999998,1.0,10
166,373,10.0,3.388,3.552,0.1640000000000001,10.0,10
167,373,6.0,3.556,3.628,0.072,3.0,10
168,373,10.0,3.632,3.66,0.028,10.0,10
169,373,5.0,3.664,3.688,0.024,6.0,10
170,373,10.0,3.692,3.704,0.012,10.0,10
172,373,10.0,3.712,4.008,0.2959999999999998,10.0,10
186,374,2.0,2.4,2.588,0.1880000000000001,5.0,10
188,374,2.0,2.596,2.8000000000000003,0.2040000000000001,5.0,10
189,374,10.0,2.8040000000000003,2.852,0.0479999999999996,10.0,10
190,374,3.0,2.856,2.872,0.016,2.0,10
191,374,10.0,2.876,2.88,0.004,10.0,10
192,374,3.0,2.884,2.904,0.02,2.0,10
193,374,10.0,2.908,2.92,0.012,10.0,10
195,374,10.0,2.928,2.988,0.06,10.0,10
196,374,2.0,2.992,3.372,0.3799999999999999,5.0,10
197,374,10.0,3.376,3.748,0.3720000000000003,10.0,10
198,374,2.0,3.752,4.008,0.2559999999999998,5.0,10
215,375,2.0,2.344,2.352,0.008,4.0,10
216,375,1.0,2.356,2.644,0.2880000000000002,7.0,10
217,375,2.0,2.648,3.516,0.8679999999999999,4.0,10
218,375,10.0,3.52,3.524,0.004,10.0,10
219,375,5.0,3.528,3.532,0.004,5.0,10
221,375,5.0,3.54,3.544,0.004,5.0,10
222,375,10.0,3.548,3.804,0.2560000000000002,10.0,10
223,375,4.0,3.808,3.816,0.008,9.0,10
224,375,10.0,3.82,4.0120000000000005,0.1920000000000001,10.0,10
239,376,5.0,2.02,2.3040000000000003,0.2840000000000002,5.0,10
241,376,6.0,2.312,2.576,0.2640000000000002,1.0,10
242,376,5.0,2.58,2.944,0.3639999999999999,5.0,10
243,376,4.0,2.948,3.24,0.2920000000000002,7.0,10
244,376,5.0,3.244,3.248,0.004,5.0,10
245,376,5.0,3.448,3.932,0.484,5.0,10
246,376,10.0,3.936,3.94,0.004,10.0,10
247,376,5.0,3.944,3.976,0.032,5.0,10
248,376,10.0,3.98,4.008,0.028,10.0,10
268,377,8.0,2.344,2.348,0.004,5.0,10
269,377,7.0,2.352,3.056,0.7040000000000002,9.0,10
270,377,8.0,3.06,3.068,0.008,5.0,10
271,377,9.0,3.072,3.428,0.3559999999999998,1.0,10
272,377,10.0,3.432,3.456,0.024,10.0,10
273,377,5.0,3.46,3.872,0.4119999999999999,4.0,10
274,377,10.0,3.876,3.884,0.008,10.0,10
275,377,6.0,3.888,4.0120000000000005,0.1240000000000005,3.0,10
287,378,2.0,2.908,2.928,0.02,6.0,10
288,378,3.0,2.932,3.484,0.552,1.0,10
289,378,10.0,3.488,3.492,0.004,10.0,10
290,378,6.0,3.496,4.0120000000000005,0.5160000000000005,2.0,10
299,379,2.0,2.472,3.832,1.3600000000000003,6.0,10
300,379,10.0,3.836,4.008,0.1719999999999997,10.0,10
317,380,9.0,2.712,3.444,0.7319999999999998,1.0,10
318,380,10.0,3.448,3.824,0.3760000000000003,10.0,10
319,380,5.0,3.828,4.008,0.1799999999999997,4.0,10
347,381,10.0,2.0,2.004,0.004,10.0,10
348,381,8.0,2.008,2.012,0.004,6.0,10
349,381,10.0,2.016,2.116,0.1,10.0,10
350,381,5.0,2.12,2.128,0.008,5.0,10
352,381,1.0,2.136,2.404,0.2679999999999998,7.0,10
353,381,10.0,2.408,2.48,0.072,10.0,10
354,381,2.0,2.484,2.972,0.488,4.0,10
355,381,10.0,2.976,3.016,0.04,10.0,10
356,381,1.0,3.02,3.98,0.96,7.0,10
357,381,2.0,3.984,4.008,0.024,4.0,10
373,383,9.0,2.024,2.028,0.004,3.0,10
375,383,9.0,2.036,2.192,0.1560000000000001,3.0,10
376,383,10.0,2.196,2.2,0.004,10.0,10
377,383,6.0,2.204,2.208,0.004,2.0,10
379,383,3.0,2.216,2.68,0.4639999999999999,1.0,10
380,383,2.0,2.684,2.692,0.008,6.0,10
381,383,1.0,2.696,2.704,0.008,9.0,10
382,383,2.0,2.708,2.732,0.024,6.0,10
384,383,2.0,2.74,2.752,0.012,6.0,10
385,383,10.0,2.756,2.7880000000000003,0.032,10.0,10
386,383,1.0,2.7920000000000003,2.8040000000000003,0.012,9.0,10
387,383,10.0,2.8080000000000003,2.856,0.0479999999999996,10.0,10
388,383,2.0,2.86,2.964,0.104,6.0,10
389,383,3.0,2.968,3.668,0.7000000000000002,1.0,10
390,383,2.0,3.672,4.0120000000000005,0.3400000000000003,6.0,10
398,384,6.0,2.148,2.152,0.004,2.0,10
399,384,10.0,2.156,2.2880000000000003,0.1320000000000001,10.0,10
400,384,9.0,2.2920000000000003,2.888,0.5959999999999996,1.0,10
401,384,8.0,2.892,3.3200000000000003,0.4280000000000004,5.0,10
402,384,9.0,3.3240000000000003,4.0120000000000005,0.6880000000000002,1.0,10
411,385,2.0,2.496,2.968,0.472,4.0,10
412,385,3.0,2.972,4.0120000000000005,1.0400000000000005,1.0,10
433,386,6.0,2.108,2.112,0.004,1.0,10
434,386,10.0,2.116,2.12,0.004,10.0,10
435,386,6.0,2.124,2.28,0.1560000000000001,1.0,10
436,386,10.0,2.2840000000000003,2.2880000000000003,0.004,10.0,10
437,386,9.0,2.2920000000000003,2.348,0.0559999999999996,2.0,10
438,386,10.0,2.352,2.368,0.016,10.0,10
439,386,6.0,2.372,3.028,0.6560000000000001,1.0,10
440,386,5.0,3.032,3.116,0.084,6.0,10
441,386,10.0,3.12,3.168,0.048,10.0,10
442,386,6.0,3.172,3.184,0.012,1.0,10
444,386,6.0,3.192,3.2,0.008,1.0,10
445,386,10.0,3.204,3.208,0.004,10.0,10
446,386,5.0,3.212,3.444,0.2319999999999997,6.0,10
447,386,4.0,3.448,4.0120000000000005,0.5640000000000005,7.0,10
458,387,3.0,2.256,2.2920000000000003,0.036,2.0,10
461,387,10.0,2.3040000000000003,2.38,0.0759999999999996,10.0,10
462,387,2.0,2.384,2.656,0.2720000000000002,4.0,10
463,387,10.0,2.66,2.704,0.044,10.0,10
464,387,2.0,2.708,2.732,0.024,4.0,10
465,387,10.0,2.736,2.74,0.004,10.0,10
466,387,2.0,2.744,2.748,0.004,4.0,10
467,387,10.0,2.752,2.8040000000000003,0.052,10.0,10
468,387,3.0,2.8080000000000003,2.82,0.0119999999999995,2.0,10
469,387,10.0,2.824,2.828,0.004,10.0,10
470,387,3.0,2.832,2.836,0.004,2.0,10
471,387,10.0,2.84,2.872,0.032,10.0,10
472,387,3.0,2.876,3.156,0.2800000000000002,2.0,10
473,387,10.0,3.16,3.232,0.072,10.0,10
474,387,2.0,3.236,3.2840000000000003,0.048,4.0,10
475,387,10.0,3.2880000000000003,3.2960000000000003,0.008,10.0,10
476,387,2.0,3.3000000000000003,4.008,0.7079999999999997,4.0,10
481,388,6.0,2.008,2.012,0.004,2.0,10
482,388,10.0,2.016,2.024,0.008,10.0,10
483,388,6.0,2.028,2.08,0.052,2.0,10
485,388,9.0,2.088,2.588,0.5,1.0,10
487,388,8.0,2.596,2.848,0.2519999999999998,4.0,10
488,388,7.0,2.852,3.192,0.3400000000000003,8.0,10
489,388,8.0,3.196,3.2,0.004,4.0,10
490,388,7.0,3.204,3.3240000000000003,0.1200000000000001,8.0,10
492,388,7.0,3.332,3.34,0.008,8.0,10
493,388,10.0,3.344,3.348,0.004,10.0,10
494,388,7.0,3.352,3.428,0.076,8.0,10
495,388,8.0,3.432,3.452,0.02,4.0,10
496,388,9.0,3.456,3.996,0.54,1.0,10
497,388,8.0,4.0,4.008,0.008,4.0,10
512,389,10.0,2.032,2.036,0.004,10.0,10
513,389,9.0,2.04,2.048,0.008,3.0,10
514,389,10.0,2.052,2.068,0.016,10.0,10
515,389,9.0,2.072,2.128,0.056,3.0,10
516,389,10.0,2.132,2.14,0.008,10.0,10
517,389,9.0,2.144,2.9,0.7559999999999998,3.0,10
518,389,8.0,2.904,4.0120000000000005,1.1080000000000003,5.0,10
532,390,3.0,2.084,2.656,0.5720000000000001,1.0,10
533,390,2.0,2.66,2.672,0.012,4.0,10
534,390,1.0,2.676,3.012,0.3359999999999998,7.0,10
535,390,2.0,3.016,3.036,0.02,4.0,10
536,390,3.0,3.04,3.408,0.3679999999999999,1.0,10
537,390,2.0,3.412,4.0120000000000005,0.6000000000000005,4.0,10
555,393,6.0,2.084,4.008,1.924,1.0,10
578,395,10.0,2.548,2.556,0.008,10.0,10
579,395,3.0,2.56,2.744,0.1840000000000001,1.0,10
580,395,2.0,2.748,3.176,0.4279999999999999,4.0,10
582,395,3.0,3.184,4.0120000000000005,0.8280000000000003,1.0,10
593,396,2.0,2.204,3.428,1.2239999999999998,4.0,10
595,396,3.0,3.436,4.008,0.5720000000000001,3.0,10
614,397,6.0,2.1,2.98,0.8799999999999999,2.0,10
615,397,5.0,2.984,2.996,0.012,5.0,10
616,397,4.0,3.0,3.008,0.008,9.0,10
617,397,5.0,3.012,3.024,0.012,5.0,10
619,397,4.0,3.032,3.104,0.072,9.0,10
620,397,10.0,3.108,3.156,0.048,10.0,10
621,397,5.0,3.16,3.164,0.004,5.0,10
622,397,10.0,3.168,3.204,0.036,10.0,10
623,397,4.0,3.208,3.22,0.012,9.0,10
624,397,10.0,3.224,3.232,0.008,10.0,10
625,397,4.0,3.236,3.264,0.028,9.0,10
627,397,4.0,3.272,3.36,0.0879999999999996,9.0,10
628,397,5.0,3.364,4.008,0.6440000000000001,5.0,10
636,398,8.0,2.9,4.0120000000000005,1.1120000000000003,4.0,10
645,399,10.0,2.024,2.028,0.004,10.0,10
646,399,6.0,2.032,2.044,0.012,2.0,10
647,399,10.0,2.048,2.06,0.012,10.0,10
648,399,6.0,2.064,2.068,0.004,2.0,10
649,399,10.0,2.072,2.088,0.016,10.0,10
650,399,3.0,2.092,2.1,0.008,1.0,10
652,399,3.0,2.108,4.0120000000000005,1.9040000000000004,1.0,10
657,400,10.0,2.012,2.016,0.004,10.0,10
658,400,8.0,2.02,2.036,0.016,4.0,10
659,400,10.0,2.04,2.044,0.004,10.0,10
660,400,8.0,2.048,2.736,0.6880000000000002,4.0,10
661,400,10.0,2.74,2.744,0.004,10.0,10
662,400,5.0,2.748,2.756,0.008,6.0,10
663,400,10.0,2.76,2.912,0.1519999999999997,10.0,10
664,400,5.0,2.916,2.92,0.004,6.0,10
666,400,8.0,2.928,3.972,1.044,4.0,10
667,400,10.0,3.976,3.98,0.004,10.0,10
668,400,5.0,3.984,4.0120000000000005,0.0280000000000004,6.0,10
