,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
0,0,1,5.0,0.0,0.46,0.46,5.0,1
1,1,1,10.0,0.464,0.468,0.004,10.0,1
2,2,1,2.0,0.472,0.868,0.3959999999999999,6.0,1
3,4,1,5.0,0.876,1.716,0.84,5.0,1
4,11,2,10.0,0.0,0.072,0.072,10.0,1
5,12,2,5.0,0.076,0.56,0.484,5.0,1
6,13,2,10.0,0.5640000000000001,0.5720000000000001,0.008,10.0,1
7,15,2,7.0,0.58,0.7000000000000001,0.1200000000000001,7.0,1
8,16,2,10.0,0.704,0.712,0.008,10.0,1
9,17,2,5.0,0.716,0.924,0.208,5.0,1
10,19,2,2.0,0.932,1.16,0.2279999999999998,4.0,1
11,39,3,7.0,0.0,0.272,0.272,8.0,1
12,40,3,10.0,0.276,0.336,0.06,10.0,1
13,41,3,7.0,0.34,0.552,0.212,8.0,1
14,42,3,8.0,0.556,0.864,0.3079999999999999,4.0,1
15,76,4,4.0,0.0,0.372,0.372,7.0,1
16,77,4,5.0,0.376,0.624,0.248,5.0,1
17,78,4,10.0,0.628,0.636,0.008,10.0,1
18,79,4,4.0,0.64,0.8160000000000001,0.176,7.0,1
19,81,4,1.0,0.8240000000000001,1.136,0.312,9.0,1
20,83,4,2.0,1.144,2.78,1.636,6.0,1
21,94,5,1.0,0.0,0.084,0.084,9.0,1
22,95,5,2.0,0.088,0.476,0.388,6.0,1
23,96,5,1.0,0.48,0.8320000000000001,0.3520000000000001,9.0,1
24,111,6,10.0,0.0,0.204,0.204,10.0,1
25,112,6,5.0,0.208,0.272,0.064,4.0,1
26,113,6,4.0,0.276,0.492,0.2159999999999999,9.0,1
27,115,6,5.0,0.5,0.876,0.376,4.0,1
28,121,7,10.0,0.0,0.224,0.224,10.0,1
29,122,7,8.0,0.228,2.488,2.26,6.0,1
30,142,8,1.0,0.0,0.216,0.216,9.0,1
31,143,8,10.0,0.22,0.224,0.004,10.0,1
32,144,8,5.0,0.228,0.368,0.1399999999999999,4.0,1
33,145,8,10.0,0.372,0.376,0.004,10.0,1
34,146,8,8.0,0.38,3.408,3.028,6.0,1
35,151,9,2.0,0.0,0.232,0.232,5.0,1
36,152,9,10.0,0.236,0.24,0.0039999999999999,10.0,1
37,153,9,5.0,0.244,3.792,3.548,6.0,1
38,158,10,5.0,0.0,0.768,0.768,4.0,1
39,159,10,10.0,0.772,0.78,0.008,10.0,1
40,160,10,2.0,0.784,1.328,0.544,5.0,1
41,175,11,5.0,0.0,0.332,0.332,6.0,1
42,176,11,10.0,0.336,0.34,0.004,10.0,1
43,177,11,8.0,0.344,4.008,3.664,4.0,1
44,178,12,8.0,0.0,0.172,0.172,4.0,1
45,179,12,10.0,0.176,0.18,0.004,10.0,1
46,180,12,5.0,0.184,0.188,0.004,6.0,1
47,183,12,10.0,0.2,0.356,0.1559999999999999,10.0,1
48,184,12,3.0,0.36,0.516,0.156,3.0,1
49,186,12,6.0,0.524,0.672,0.148,2.0,1
50,187,12,10.0,0.676,0.68,0.004,10.0,1
51,188,12,6.0,0.684,0.6920000000000001,0.008,2.0,1
52,212,13,2.0,0.0,0.372,0.372,5.0,1
53,213,13,10.0,0.376,0.384,0.008,10.0,1
54,214,13,4.0,0.388,0.508,0.12,7.0,1
55,215,13,10.0,0.512,0.52,0.008,10.0,1
56,217,13,8.0,0.528,0.992,0.4639999999999999,4.0,1
57,218,13,10.0,0.996,1.0,0.004,10.0,1
58,219,13,5.0,1.004,1.064,0.06,6.0,1
59,220,13,10.0,1.068,1.072,0.004,10.0,1
60,221,13,2.0,1.076,1.56,0.484,5.0,1
61,238,14,7.0,0.0,0.296,0.296,7.0,1
62,240,14,4.0,0.304,0.312,0.008,9.0,1
63,242,14,1.0,0.32,0.516,0.196,8.0,1
64,243,14,10.0,0.52,0.524,0.004,10.0,1
65,244,14,5.0,0.528,0.5760000000000001,0.048,5.0,1
66,246,14,4.0,0.584,0.94,0.3560000000000001,9.0,1
67,263,15,10.0,0.0,0.236,0.236,10.0,1
68,264,15,4.0,0.24,0.244,0.004,7.0,1
69,265,15,10.0,0.248,0.256,0.008,10.0,1
70,266,15,1.0,0.26,0.892,0.632,9.0,1
71,287,16,7.0,0.0,0.324,0.324,7.0,1
72,288,16,10.0,0.328,0.336,0.008,10.0,1
73,289,16,7.0,0.34,0.344,0.004,7.0,1
74,291,16,7.0,0.352,0.44,0.088,7.0,1
75,293,16,8.0,0.448,0.456,0.008,5.0,1
76,294,16,10.0,0.46,0.48,0.0199999999999999,10.0,1
77,297,16,9.0,0.492,0.516,0.024,3.0,1
78,298,16,10.0,0.52,0.58,0.0599999999999999,10.0,1
79,299,16,9.0,0.584,0.592,0.008,3.0,1
80,300,16,10.0,0.596,0.608,0.012,10.0,1
81,301,16,6.0,0.612,0.62,0.008,2.0,1
82,302,16,10.0,0.624,0.668,0.044,10.0,1
83,303,16,6.0,0.672,0.836,0.1639999999999999,2.0,1
84,304,16,10.0,0.84,0.848,0.008,10.0,1
85,305,16,6.0,0.852,0.856,0.004,2.0,1
86,307,16,6.0,0.864,1.012,0.148,2.0,1
87,308,16,5.0,1.016,1.296,0.28,6.0,1
88,309,16,10.0,1.3,1.308,0.008,10.0,1
89,310,16,2.0,1.312,1.572,0.26,4.0,1
90,312,16,1.0,1.58,1.88,0.3,8.0,1
91,329,17,1.0,0.0,0.168,0.168,9.0,1
92,331,17,4.0,0.176,0.18,0.004,8.0,1
93,332,17,10.0,0.184,0.336,0.152,10.0,1
94,333,17,4.0,0.34,0.356,0.0159999999999999,8.0,1
95,334,17,10.0,0.36,0.368,0.008,10.0,1
96,335,17,5.0,0.372,0.38,0.008,5.0,1
97,336,17,10.0,0.384,0.388,0.004,10.0,1
98,337,17,4.0,0.392,0.464,0.072,8.0,1
99,338,17,10.0,0.468,0.472,0.004,10.0,1
100,339,17,5.0,0.476,1.404,0.9280000000000002,5.0,1
101,340,17,10.0,1.408,1.412,0.004,10.0,1
102,341,17,8.0,1.416,2.7880000000000003,1.3720000000000003,4.0,1
103,347,18,5.0,0.0,0.288,0.288,5.0,1
104,348,18,10.0,0.292,0.296,0.004,10.0,1
105,349,18,7.0,0.3,1.032,0.732,9.0,1
106,370,19,5.0,0.0,0.244,0.244,4.0,1
107,371,19,10.0,0.248,0.252,0.004,10.0,1
108,372,19,2.0,0.256,0.552,0.296,6.0,1
109,373,19,10.0,0.556,0.5720000000000001,0.016,10.0,1
110,374,19,1.0,0.5760000000000001,0.772,0.1959999999999999,9.0,1
111,376,19,4.0,0.78,0.784,0.004,7.0,1
112,378,19,8.0,0.792,1.164,0.3719999999999999,5.0,1
113,379,19,10.0,1.168,1.176,0.008,10.0,1
114,380,19,5.0,1.18,1.188,0.008,4.0,1
115,381,19,10.0,1.192,1.208,0.016,10.0,1
116,382,19,5.0,1.212,2.36,1.148,4.0,1
117,388,20,1.0,0.0,0.12,0.12,8.0,1
118,389,20,10.0,0.124,0.296,0.172,10.0,1
119,390,20,1.0,0.3,0.308,0.008,8.0,1
120,391,20,2.0,0.312,0.504,0.192,4.0,1
121,393,20,5.0,0.512,0.52,0.008,5.0,1
122,394,20,10.0,0.524,0.528,0.004,10.0,1
123,395,20,8.0,0.532,0.8,0.268,6.0,1
124,396,20,7.0,0.804,0.984,0.1799999999999999,7.0,1
125,410,21,2.0,0.0,3.716,3.716,4.0,1
126,413,22,5.0,0.0,0.556,0.556,5.0,1
127,414,22,10.0,0.56,0.5640000000000001,0.004,10.0,1
128,415,22,2.0,0.5680000000000001,4.008,3.44,4.0,1
129,416,23,2.0,0.0,0.112,0.112,4.0,1
130,417,23,10.0,0.116,0.12,0.0039999999999999,10.0,1
131,418,23,5.0,0.124,0.132,0.008,5.0,1
132,419,23,10.0,0.136,0.144,0.008,10.0,1
133,420,23,8.0,0.148,0.168,0.02,6.0,1
134,422,23,9.0,0.176,0.496,0.32,1.0,1
135,423,23,8.0,0.5,0.712,0.2119999999999999,6.0,1
136,432,24,5.0,0.0,0.52,0.52,6.0,1
137,433,24,10.0,0.524,0.528,0.004,10.0,1
138,435,24,9.0,0.536,0.752,0.2159999999999999,2.0,1
139,437,24,6.0,0.76,0.768,0.008,1.0,1
140,455,25,6.0,0.0,0.156,0.156,1.0,1
141,456,25,10.0,0.16,0.184,0.0239999999999999,10.0,1
142,457,25,6.0,0.188,0.48,0.292,1.0,1
143,460,25,10.0,0.492,0.512,0.02,10.0,1
144,461,25,6.0,0.516,2.836,2.32,1.0,1
145,471,26,4.0,0.0,0.42,0.42,7.0,1
146,504,27,2.0,0.0,0.684,0.684,6.0,1
147,529,28,4.0,0.0,0.26,0.26,9.0,1
148,530,28,5.0,0.264,0.892,0.628,5.0,1
149,531,28,10.0,0.896,0.904,0.008,10.0,1
150,532,28,5.0,0.908,1.68,0.7719999999999999,5.0,1
151,538,29,5.0,0.0,0.716,0.716,5.0,1
152,547,30,5.0,0.0,0.648,0.648,5.0,1
153,554,31,5.0,0.0,0.58,0.58,6.0,1
154,562,32,10.0,0.0,0.644,0.644,10.0,1
155,581,33,2.0,0.0,0.008,0.008,5.0,1
156,582,33,3.0,0.012,0.016,0.004,1.0,1
157,584,33,3.0,0.024,0.328,0.304,1.0,1
158,585,33,2.0,0.332,0.336,0.004,5.0,1
159,586,33,10.0,0.34,0.348,0.008,10.0,1
160,587,33,2.0,0.352,0.608,0.256,5.0,1
161,588,33,10.0,0.612,0.616,0.004,10.0,1
162,591,33,4.0,0.628,0.74,0.1119999999999999,9.0,1
163,592,33,10.0,0.744,0.752,0.008,10.0,1
164,593,33,5.0,0.756,1.42,0.6639999999999999,4.0,1
165,635,34,10.0,0.004,0.008,0.004,10.0,1
166,636,34,5.0,0.012,0.028,0.016,6.0,1
167,637,34,10.0,0.032,0.044,0.0119999999999999,10.0,1
168,638,34,2.0,0.048,0.072,0.024,4.0,1
169,639,34,10.0,0.076,0.528,0.452,10.0,1
170,640,34,2.0,0.532,0.64,0.1079999999999999,4.0,1
171,642,34,5.0,0.648,0.936,0.288,6.0,1
172,643,34,10.0,0.94,1.02,0.0799999999999999,10.0,1
173,645,34,10.0,1.028,1.108,0.08,10.0,1
174,646,34,6.0,1.112,1.144,0.032,3.0,1
175,647,34,5.0,1.148,1.184,0.0359999999999998,6.0,1
176,648,34,4.0,1.188,1.224,0.036,8.0,1
177,649,34,10.0,1.228,1.232,0.004,10.0,1
178,650,34,5.0,1.236,1.36,0.1240000000000001,6.0,1
179,652,34,6.0,1.368,1.776,0.4079999999999999,3.0,1
180,654,35,5.0,0.0,4.008,4.008,5.0,1
181,655,36,5.0,0.0,0.68,0.68,5.0,1
182,669,37,8.0,0.0,0.06,0.06,5.0,1
183,670,37,10.0,0.064,0.072,0.008,10.0,1
184,671,37,5.0,0.076,0.556,0.48,6.0,1
185,672,37,10.0,0.56,0.5640000000000001,0.004,10.0,1
186,673,37,8.0,0.5680000000000001,0.84,0.2719999999999999,5.0,1
187,703,38,10.0,0.0,0.56,0.56,10.0,1
188,709,39,8.0,0.0,0.676,0.676,5.0,1
189,718,40,5.0,0.0,0.24,0.24,5.0,1
190,719,40,10.0,0.244,0.248,0.004,10.0,1
191,720,40,2.0,0.252,0.604,0.352,6.0,1
192,721,40,10.0,0.608,0.772,0.164,10.0,1
193,722,40,5.0,0.776,1.404,0.6280000000000001,5.0,1
194,0,41,5.0,0.0,0.196,0.196,4.0,2
195,2,41,2.0,0.204,0.508,0.304,6.0,2
196,3,41,1.0,0.512,0.916,0.404,9.0,2
197,9,42,2.0,0.0,0.168,0.168,5.0,2
198,10,42,10.0,0.172,0.176,0.0039999999999999,10.0,2
199,11,42,5.0,0.18,3.616,3.436,6.0,2
200,17,43,4.0,0.0,0.276,0.276,9.0,2
201,18,43,10.0,0.28,0.288,0.008,10.0,2
202,19,43,4.0,0.292,0.296,0.004,9.0,2
203,21,43,4.0,0.304,0.6880000000000001,0.384,9.0,2
204,68,44,10.0,0.0,0.016,0.016,10.0,2
205,69,44,6.0,0.02,0.032,0.012,2.0,2
206,70,44,10.0,0.036,0.056,0.0199999999999999,10.0,2
207,71,44,3.0,0.06,0.392,0.332,1.0,2
208,73,44,6.0,0.4,0.408,0.008,2.0,2
209,75,44,9.0,0.416,0.428,0.0119999999999999,3.0,2
210,76,44,10.0,0.432,0.856,0.424,10.0,2
211,94,45,5.0,0.0,0.468,0.468,6.0,2
212,95,45,10.0,0.472,0.476,0.004,10.0,2
213,96,45,6.0,0.48,0.984,0.504,1.0,2
214,100,46,5.0,0.0,0.26,0.26,5.0,2
215,102,46,2.0,0.268,0.664,0.396,6.0,2
216,103,46,10.0,0.668,0.672,0.004,10.0,2
217,105,46,6.0,0.68,1.176,0.4959999999999999,1.0,2
218,114,47,5.0,0.0,0.256,0.256,5.0,2
219,115,47,6.0,0.26,0.42,0.1599999999999999,2.0,2
220,117,47,9.0,0.428,0.5680000000000001,0.14,3.0,2
221,119,47,6.0,0.5760000000000001,0.584,0.0079999999999998,2.0,2
222,121,47,3.0,0.592,1.032,0.44,1.0,2
223,127,48,5.0,0.0,0.012,0.012,4.0,2
224,128,48,10.0,0.016,0.212,0.196,10.0,2
225,129,48,7.0,0.216,0.428,0.212,8.0,2
226,130,48,10.0,0.432,0.436,0.004,10.0,2
227,131,48,4.0,0.44,0.68,0.24,7.0,2
228,136,49,5.0,0.0,0.208,0.208,6.0,2
229,138,49,2.0,0.216,0.264,0.048,4.0,2
230,139,49,10.0,0.268,0.272,0.004,10.0,2
231,140,49,5.0,0.276,0.756,0.48,6.0,2
232,150,50,5.0,0.0,0.244,0.244,5.0,2
233,152,50,8.0,0.252,0.264,0.012,6.0,2
234,153,50,10.0,0.268,0.276,0.008,10.0,2
235,154,50,8.0,0.28,3.336,3.056,6.0,2
236,157,51,5.0,0.0,0.232,0.232,4.0,2
237,159,51,8.0,0.24,3.276,3.0360000000000005,6.0,2
238,170,52,1.0,0.0,0.276,0.276,8.0,2
239,171,52,2.0,0.28,0.48,0.1999999999999999,6.0,2
240,173,52,5.0,0.488,0.792,0.304,5.0,2
241,188,53,5.0,0.0,0.244,0.244,4.0,2
242,189,53,10.0,0.248,0.252,0.004,10.0,2
243,190,53,2.0,0.256,3.624,3.3680000000000003,5.0,2
244,200,54,10.0,0.0,0.288,0.288,10.0,2
245,201,54,5.0,0.292,4.008,3.716,5.0,2
246,202,55,5.0,0.0,0.664,0.664,6.0,2
247,203,55,10.0,0.668,0.672,0.004,10.0,2
248,204,55,2.0,0.676,1.424,0.7479999999999999,5.0,2
249,217,56,5.0,0.0,4.008,4.008,5.0,2
250,218,57,5.0,0.0,0.8,0.8,5.0,2
251,244,58,5.0,0.0,0.236,0.236,4.0,2
252,245,58,10.0,0.24,0.248,0.008,10.0,2
253,246,58,1.0,0.252,0.492,0.24,9.0,2
254,247,58,2.0,0.496,1.428,0.932,6.0,2
255,260,59,10.0,0.0,0.18,0.18,10.0,2
256,261,59,8.0,0.184,0.356,0.172,4.0,2
257,263,59,5.0,0.364,0.372,0.008,5.0,2
258,265,59,2.0,0.38,3.268,2.8880000000000003,6.0,2
259,269,60,4.0,0.0,0.216,0.216,9.0,2
260,270,60,10.0,0.22,0.224,0.004,10.0,2
261,271,60,7.0,0.228,0.38,0.152,8.0,2
262,274,60,10.0,0.392,0.396,0.004,10.0,2
263,275,60,10.0,0.46,0.468,0.008,10.0,2
264,276,60,6.0,0.472,0.476,0.004,2.0,2
265,277,60,10.0,0.48,0.504,0.024,10.0,2
266,278,60,5.0,0.508,0.704,0.1959999999999999,4.0,2
267,280,60,8.0,0.712,0.936,0.2240000000000001,6.0,2
268,281,60,10.0,0.94,0.944,0.004,10.0,2
269,282,60,5.0,0.948,0.952,0.004,4.0,2
270,284,60,2.0,0.96,1.236,0.276,5.0,2
271,285,60,10.0,1.24,1.244,0.004,10.0,2
272,286,60,5.0,1.248,1.812,0.5640000000000001,4.0,2
273,327,62,5.0,0.0,1.076,1.076,4.0,2
274,329,62,2.0,1.084,1.38,0.296,5.0,2
275,346,63,5.0,0.0,0.056,0.056,6.0,2
276,347,63,4.0,0.06,0.444,0.384,9.0,2
277,348,63,5.0,0.448,1.032,0.5840000000000001,6.0,2
278,369,64,8.0,0.0,0.26,0.26,6.0,2
279,370,64,10.0,0.264,0.272,0.008,10.0,2
280,371,64,4.0,0.276,1.024,0.748,8.0,2
281,386,65,8.0,0.0,0.228,0.228,4.0,2
282,387,65,10.0,0.232,0.236,0.004,10.0,2
283,388,65,5.0,0.24,0.516,0.276,6.0,2
284,403,66,8.0,0.0,0.124,0.124,6.0,2
285,404,66,10.0,0.128,0.288,0.16,10.0,2
286,407,66,10.0,0.36,0.364,0.004,10.0,2
287,408,66,10.0,0.38,0.388,0.008,10.0,2
288,409,66,4.0,0.392,0.592,0.1999999999999999,9.0,2
289,410,66,10.0,0.596,1.012,0.416,10.0,2
290,420,67,2.0,0.0,0.14,0.14,6.0,2
291,421,67,10.0,0.144,0.148,0.0039999999999999,10.0,2
292,422,67,5.0,0.152,0.16,0.008,4.0,2
293,423,67,10.0,0.164,0.168,0.004,10.0,2
294,424,67,7.0,0.172,0.624,0.4519999999999999,8.0,2
295,436,68,6.0,0.0,0.36,0.36,2.0,2
296,437,68,10.0,0.364,0.376,0.012,10.0,2
297,439,68,10.0,0.384,0.404,0.02,10.0,2
298,454,69,2.0,0.0,0.14,0.14,4.0,2
299,456,69,5.0,0.148,1.084,0.936,6.0,2
300,465,70,2.0,0.0,0.28,0.28,6.0,2
301,466,70,3.0,0.284,0.548,0.264,1.0,2
302,472,71,8.0,0.0,1.036,1.036,6.0,2
303,477,72,2.0,0.0,0.32,0.32,6.0,2
304,478,72,10.0,0.324,0.328,0.004,10.0,2
305,479,72,5.0,0.332,0.34,0.008,4.0,2
306,480,72,10.0,0.344,0.348,0.004,10.0,2
307,481,72,8.0,0.352,0.368,0.016,5.0,2
308,482,72,7.0,0.372,0.476,0.104,8.0,2
309,484,72,8.0,0.484,0.532,0.048,5.0,2
310,486,72,7.0,0.54,0.5760000000000001,0.036,8.0,2
311,488,72,8.0,0.584,0.612,0.028,5.0,2
312,489,72,7.0,0.616,1.048,0.432,8.0,2
313,527,73,5.0,0.0,1.024,1.024,5.0,2
314,541,74,5.0,0.0,1.028,1.028,5.0,2
315,542,74,10.0,1.032,1.036,0.004,10.0,2
316,543,74,2.0,1.04,1.296,0.256,4.0,2
317,547,75,2.0,0.0,0.672,0.672,5.0,2
318,557,76,3.0,0.0,0.112,0.112,1.0,2
319,558,76,10.0,0.116,0.12,0.0039999999999999,10.0,2
320,559,76,5.0,0.124,0.144,0.02,4.0,2
321,561,76,10.0,0.152,0.196,0.044,10.0,2
322,562,76,4.0,0.2,0.484,0.284,8.0,2
323,564,76,4.0,0.492,0.848,0.356,8.0,2
324,583,77,5.0,0.0,1.16,1.16,6.0,2
325,605,78,1.0,0.0,0.156,0.156,8.0,2
326,606,78,2.0,0.16,0.368,0.208,6.0,2
327,609,78,10.0,0.464,0.492,0.0279999999999999,10.0,2
328,610,78,10.0,0.5,0.516,0.016,10.0,2
329,611,78,1.0,0.52,1.068,0.548,8.0,2
330,614,79,5.0,0.0,1.032,1.032,6.0,2
331,637,80,8.0,0.0,0.152,0.152,4.0,2
332,638,80,10.0,0.156,0.16,0.004,10.0,2
333,639,80,5.0,0.164,0.672,0.508,5.0,2
334,640,80,10.0,0.676,0.68,0.004,10.0,2
335,641,80,2.0,0.684,0.904,0.2199999999999999,6.0,2
336,0,81,5.0,0.0,0.356,0.356,5.0,3
337,1,81,10.0,0.36,0.364,0.004,10.0,3
338,2,81,2.0,0.368,0.668,0.3,6.0,3
339,3,81,1.0,0.672,0.964,0.2919999999999999,7.0,3
340,28,82,10.0,0.0,0.26,0.26,10.0,3
341,29,82,2.0,0.264,0.292,0.0279999999999999,4.0,3
342,30,82,10.0,0.296,0.3,0.004,10.0,3
343,31,82,5.0,0.304,0.308,0.004,5.0,3
344,33,82,8.0,0.316,0.92,0.6040000000000001,6.0,3
345,47,83,1.0,0.0,0.244,0.244,8.0,3
346,49,83,4.0,0.252,0.264,0.012,9.0,3
347,50,83,10.0,0.268,0.276,0.008,10.0,3
348,51,83,4.0,0.28,0.46,0.18,9.0,3
349,52,83,10.0,0.464,0.468,0.004,10.0,3
350,53,83,7.0,0.472,0.484,0.0119999999999999,7.0,3
351,54,83,10.0,0.488,0.496,0.008,10.0,3
352,55,83,7.0,0.5,0.8,0.3,7.0,3
353,56,83,8.0,0.804,1.308,0.504,5.0,3
354,69,84,4.0,0.0,2.484,2.484,7.0,3
355,79,85,4.0,0.0,0.268,0.268,9.0,3
356,80,85,10.0,0.272,0.276,0.004,10.0,3
357,81,85,7.0,0.28,0.292,0.0119999999999999,7.0,3
358,82,85,10.0,0.296,0.3,0.004,10.0,3
359,83,85,7.0,0.304,2.436,2.132,7.0,3
360,101,86,10.0,0.0,0.244,0.244,10.0,3
361,102,86,4.0,0.248,0.252,0.004,8.0,3
362,104,86,7.0,0.26,0.268,0.008,7.0,3
363,105,86,10.0,0.272,0.28,0.008,10.0,3
364,106,86,7.0,0.284,0.752,0.4679999999999999,7.0,3
365,124,87,4.0,0.0,0.248,0.248,8.0,3
366,125,87,10.0,0.252,0.256,0.004,10.0,3
367,126,87,1.0,0.26,0.896,0.636,7.0,3
368,147,88,10.0,0.0,0.252,0.252,10.0,3
369,148,88,5.0,0.256,0.264,0.008,5.0,3
370,149,88,10.0,0.268,0.404,0.136,10.0,3
371,150,88,5.0,0.408,1.384,0.976,5.0,3
372,155,89,5.0,0.0,0.228,0.228,4.0,3
373,156,89,10.0,0.232,0.236,0.004,10.0,3
374,157,89,2.0,0.24,0.268,0.028,5.0,3
375,159,89,5.0,0.276,0.452,0.176,4.0,3
376,161,89,2.0,0.46,0.768,0.308,5.0,3
377,176,90,10.0,0.0,0.168,0.168,10.0,3
378,177,90,9.0,0.172,0.324,0.152,2.0,3
379,179,90,6.0,0.332,0.512,0.18,3.0,3
380,180,90,10.0,0.516,0.52,0.004,10.0,3
381,181,90,3.0,0.524,0.916,0.392,1.0,3
382,194,91,5.0,0.0,0.34,0.34,4.0,3
383,195,91,10.0,0.344,0.348,0.004,10.0,3
384,197,91,3.0,0.356,0.872,0.516,1.0,3
385,215,92,5.0,0.0,0.248,0.248,4.0,3
386,216,92,6.0,0.252,0.74,0.488,1.0,3
387,231,93,4.0,0.0,0.272,0.272,7.0,3
388,232,93,10.0,0.276,0.28,0.004,10.0,3
389,233,93,7.0,0.284,0.46,0.176,9.0,3
390,234,93,10.0,0.464,0.468,0.004,10.0,3
391,235,93,5.0,0.472,0.704,0.2319999999999999,4.0,3
392,236,93,10.0,0.708,0.712,0.004,10.0,3
393,237,93,2.0,0.716,0.98,0.264,5.0,3
394,248,94,2.0,0.0,0.368,0.368,5.0,3
395,250,94,5.0,0.376,0.66,0.284,4.0,3
396,251,94,10.0,0.664,0.668,0.004,10.0,3
397,252,94,2.0,0.672,0.908,0.236,5.0,3
398,253,94,1.0,0.912,1.072,0.16,9.0,3
399,254,94,10.0,1.076,1.08,0.004,10.0,3
400,255,94,4.0,1.084,1.088,0.004,7.0,3
401,256,94,5.0,1.092,1.516,0.4239999999999999,4.0,3
402,278,95,5.0,0.0,4.0120000000000005,4.0120000000000005,4.0,3
403,279,96,5.0,0.0,0.24,0.24,5.0,3
404,280,96,10.0,0.244,0.252,0.008,10.0,3
405,281,96,8.0,0.256,0.648,0.392,4.0,3
406,298,97,4.0,0.0,0.284,0.284,8.0,3
407,299,97,10.0,0.288,0.296,0.0079999999999999,10.0,3
408,300,97,1.0,0.3,0.488,0.188,9.0,3
409,301,97,2.0,0.492,0.648,0.156,6.0,3
410,302,97,10.0,0.652,0.656,0.004,10.0,3
411,303,97,5.0,0.66,0.868,0.2079999999999999,4.0,3
412,304,97,10.0,0.872,0.88,0.008,10.0,3
413,305,97,2.0,0.884,1.056,0.172,6.0,3
414,307,97,1.0,1.064,1.16,0.0959999999999998,9.0,3
415,309,97,4.0,1.168,1.172,0.004,8.0,3
416,311,97,7.0,1.18,1.192,0.012,7.0,3
417,312,97,10.0,1.196,1.212,0.016,10.0,3
418,313,97,7.0,1.216,1.364,0.1480000000000001,7.0,3
419,314,97,10.0,1.368,1.38,0.012,10.0,3
420,316,97,10.0,1.388,1.4,0.012,10.0,3
421,341,98,4.0,0.0,0.068,0.068,8.0,3
422,342,98,10.0,0.072,0.08,0.0079999999999999,10.0,3
423,343,98,5.0,0.084,0.124,0.0399999999999999,4.0,3
424,344,98,10.0,0.128,0.136,0.008,10.0,3
425,346,98,10.0,0.144,0.148,0.0039999999999999,10.0,3
426,347,98,5.0,0.152,0.616,0.4639999999999999,4.0,3
427,348,98,10.0,0.62,0.624,0.004,10.0,3
428,349,98,2.0,0.628,0.992,0.364,6.0,3
429,359,99,4.0,0.0,0.328,0.328,7.0,3
430,360,99,5.0,0.332,0.336,0.004,6.0,3
431,361,99,10.0,0.34,0.416,0.076,10.0,3
432,362,99,2.0,0.42,0.872,0.452,5.0,3
433,383,100,10.0,0.0,0.248,0.248,10.0,3
434,384,100,5.0,0.252,0.256,0.004,4.0,3
435,385,100,10.0,0.26,0.264,0.004,10.0,3
436,386,100,8.0,0.268,1.396,1.128,5.0,3
437,399,101,5.0,0.0,1.308,1.308,4.0,3
438,410,102,5.0,0.0,0.64,0.64,4.0,3
439,435,103,7.0,0.0,0.164,0.164,9.0,3
440,436,103,10.0,0.168,0.176,0.0079999999999999,10.0,3
441,438,103,5.0,0.184,0.5680000000000001,0.384,4.0,3
442,439,103,10.0,0.5720000000000001,0.5760000000000001,0.004,10.0,3
443,440,103,2.0,0.58,0.904,0.324,6.0,3
444,491,104,10.0,0.0,0.164,0.164,10.0,3
445,492,104,4.0,0.168,0.856,0.688,9.0,3
446,504,105,4.0,0.0,0.076,0.076,9.0,3
447,506,105,5.0,0.084,0.628,0.544,4.0,3
448,507,105,10.0,0.632,0.636,0.004,10.0,3
449,508,105,2.0,0.64,0.888,0.248,5.0,3
450,526,106,1.0,0.0,0.284,0.284,8.0,3
451,528,106,4.0,0.292,0.312,0.02,7.0,3
452,529,106,10.0,0.316,0.552,0.236,10.0,3
453,530,106,4.0,0.556,0.768,0.2119999999999999,7.0,3
454,532,106,10.0,0.776,0.78,0.004,10.0,3
455,533,106,2.0,0.784,1.568,0.784,5.0,3
456,548,107,2.0,0.0,0.08,0.08,4.0,3
457,549,107,10.0,0.084,0.088,0.0039999999999999,10.0,3
458,550,107,4.0,0.092,0.504,0.412,7.0,3
459,554,107,5.0,0.52,0.58,0.0599999999999999,6.0,3
460,555,107,10.0,0.584,0.612,0.028,10.0,3
461,556,107,5.0,0.616,0.62,0.004,6.0,3
