,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
462,557,107,10.0,0.624,0.628,0.004,10.0,3
463,558,107,2.0,0.632,0.712,0.0799999999999999,4.0,3
464,559,107,10.0,0.716,0.72,0.004,10.0,3
465,560,107,5.0,0.724,4.0120000000000005,3.2880000000000003,6.0,3
466,561,108,5.0,0.0,0.896,0.896,4.0,3
467,577,109,4.0,0.0,0.584,0.584,7.0,3
468,586,110,8.0,0.0,0.168,0.168,4.0,3
469,587,110,10.0,0.172,0.188,0.0159999999999999,10.0,3
470,588,110,5.0,0.192,0.432,0.24,5.0,3
471,589,110,10.0,0.436,0.452,0.016,10.0,3
472,590,110,3.0,0.456,0.6960000000000001,0.24,3.0,3
473,625,111,10.0,0.0,0.156,0.156,10.0,3
474,626,111,5.0,0.16,0.176,0.0159999999999999,6.0,3
475,627,111,10.0,0.18,0.62,0.44,10.0,3
476,628,111,6.0,0.624,0.632,0.008,2.0,3
477,629,111,10.0,0.636,0.64,0.004,10.0,3
478,630,111,9.0,0.644,0.868,0.2239999999999999,3.0,3
479,631,111,8.0,0.872,0.876,0.004,4.0,3
480,632,111,10.0,0.88,1.156,0.2759999999999999,10.0,3
481,633,111,8.0,1.16,1.464,0.304,4.0,3
482,634,111,7.0,1.468,2.708,1.2400000000000002,8.0,3
483,649,112,5.0,0.0,0.6,0.6,6.0,3
484,666,113,5.0,0.0,0.88,0.88,5.0,3
485,682,114,4.0,0.0,0.376,0.376,7.0,3
486,684,114,5.0,0.384,0.392,0.008,6.0,3
487,685,114,10.0,0.396,0.4,0.004,10.0,3
488,686,114,5.0,0.404,0.412,0.008,6.0,3
489,687,114,10.0,0.416,0.444,0.0279999999999999,10.0,3
490,689,114,10.0,0.452,0.456,0.004,10.0,3
491,690,114,5.0,0.46,0.62,0.1599999999999999,6.0,3
492,692,114,8.0,0.628,0.636,0.008,5.0,3
493,693,114,10.0,0.64,0.648,0.008,10.0,3
494,694,114,8.0,0.652,3.6,2.948,5.0,3
495,701,115,10.0,0.0,0.536,0.536,10.0,3
496,713,116,10.0,0.0,0.6,0.6,10.0,3
497,714,116,2.0,0.604,0.632,0.028,5.0,3
498,715,116,10.0,0.636,0.64,0.004,10.0,3
499,716,116,5.0,0.644,1.012,0.368,4.0,3
500,734,117,4.0,0.0,1.08,1.08,8.0,3
501,735,117,5.0,1.084,1.284,0.1999999999999999,6.0,3
502,739,118,4.0,0.0,1.032,1.032,8.0,3
503,764,119,4.0,0.0,0.604,0.604,8.0,3
504,801,120,1.0,0.0,0.272,0.272,7.0,3
505,802,120,10.0,0.276,0.28,0.004,10.0,3
506,804,120,5.0,0.288,0.528,0.24,6.0,3
507,805,120,10.0,0.532,0.536,0.004,10.0,3
508,806,120,2.0,0.54,0.812,0.272,4.0,3
509,808,120,5.0,0.8200000000000001,1.464,0.6439999999999999,6.0,3
510,0,121,5.0,0.0,0.464,0.464,4.0,4
511,1,121,10.0,0.468,0.476,0.008,10.0,4
512,2,121,8.0,0.48,0.492,0.012,6.0,4
513,3,121,10.0,0.496,0.504,0.008,10.0,4
514,4,121,8.0,0.508,0.648,0.14,6.0,4
515,5,121,10.0,0.652,0.656,0.004,10.0,4
516,6,121,5.0,0.66,2.348,1.6879999999999995,4.0,4
517,19,122,4.0,0.0,0.068,0.068,9.0,4
518,20,122,10.0,0.072,0.076,0.0039999999999999,10.0,4
519,21,122,4.0,0.08,0.26,0.18,9.0,4
520,22,122,5.0,0.264,0.268,0.004,6.0,4
521,23,122,10.0,0.272,0.276,0.004,10.0,4
522,24,122,5.0,0.28,2.372,2.092,6.0,4
523,40,123,8.0,0.0,0.516,0.516,6.0,4
524,41,123,10.0,0.52,0.524,0.004,10.0,4
525,42,123,5.0,0.528,0.532,0.004,5.0,4
526,44,123,2.0,0.54,0.808,0.268,4.0,4
527,46,123,5.0,0.8160000000000001,1.164,0.3479999999999998,5.0,4
528,47,123,4.0,1.168,1.496,0.328,8.0,4
529,76,124,4.0,0.0,0.26,0.26,9.0,4
530,77,124,10.0,0.264,0.268,0.004,10.0,4
531,78,124,7.0,0.272,0.284,0.012,8.0,4
532,79,124,10.0,0.288,0.32,0.0319999999999999,10.0,4
533,80,124,7.0,0.324,0.404,0.08,8.0,4
534,81,124,10.0,0.408,0.412,0.004,10.0,4
535,82,124,4.0,0.416,0.42,0.0039999999999999,9.0,4
536,84,124,1.0,0.428,0.744,0.316,7.0,4
537,85,124,2.0,0.748,1.02,0.272,4.0,4
538,87,124,5.0,1.028,1.036,0.008,5.0,4
539,89,124,10.0,1.044,1.048,0.004,10.0,4
540,90,124,4.0,1.052,1.532,0.48,9.0,4
541,103,125,10.0,0.0,0.072,0.072,10.0,4
542,104,125,1.0,0.076,0.08,0.004,8.0,4
543,105,125,10.0,0.084,0.268,0.184,10.0,4
544,106,125,2.0,0.272,0.276,0.004,6.0,4
545,107,125,3.0,0.28,0.584,0.3039999999999999,1.0,4
546,108,125,2.0,0.588,0.856,0.268,6.0,4
547,109,125,10.0,0.86,0.948,0.088,10.0,4
548,110,125,4.0,0.952,1.24,0.2879999999999999,7.0,4
549,111,125,10.0,1.244,1.248,0.004,10.0,4
550,112,125,7.0,1.252,1.26,0.008,9.0,4
551,113,125,10.0,1.264,1.284,0.02,10.0,4
552,114,125,7.0,1.288,1.648,0.3600000000000001,9.0,4
553,127,126,2.0,0.004,0.008,0.004,5.0,4
554,128,126,10.0,0.012,0.036,0.024,10.0,4
555,129,126,3.0,0.04,0.472,0.432,2.0,4
556,130,126,2.0,0.476,0.704,0.2279999999999999,5.0,4
557,131,126,1.0,0.708,2.316,1.608,9.0,4
558,142,127,5.0,0.0,0.284,0.284,4.0,4
559,144,127,8.0,0.292,0.86,0.5680000000000001,5.0,4
560,164,128,4.0,0.0,0.196,0.196,9.0,4
561,166,128,5.0,0.204,0.208,0.004,5.0,4
562,167,128,10.0,0.212,0.264,0.052,10.0,4
563,168,128,5.0,0.268,4.0120000000000005,3.7440000000000007,5.0,4
564,169,129,5.0,0.0,0.74,0.74,5.0,4
565,189,130,4.0,0.0,0.144,0.144,9.0,4
566,190,130,10.0,0.148,0.18,0.032,10.0,4
567,191,130,5.0,0.184,0.276,0.092,4.0,4
568,193,130,10.0,0.284,0.288,0.004,10.0,4
569,194,130,7.0,0.292,0.332,0.04,8.0,4
570,195,130,10.0,0.336,0.36,0.0239999999999999,10.0,4
571,196,130,5.0,0.364,0.372,0.008,4.0,4
572,197,130,10.0,0.376,0.744,0.368,10.0,4
573,198,130,5.0,0.748,1.128,0.3800000000000001,4.0,4
574,200,130,2.0,1.136,1.312,0.1759999999999999,6.0,4
575,202,130,5.0,1.32,1.68,0.3599999999999999,4.0,4
576,221,131,4.0,0.0,0.08,0.08,8.0,4
577,222,131,10.0,0.084,0.232,0.148,10.0,4
578,223,131,5.0,0.236,0.256,0.0199999999999999,4.0,4
579,224,131,10.0,0.26,0.264,0.004,10.0,4
580,225,131,2.0,0.268,0.584,0.3159999999999999,6.0,4
581,226,131,1.0,0.588,0.62,0.032,7.0,4
582,228,131,2.0,0.628,0.944,0.316,6.0,4
583,256,132,7.0,0.0,0.276,0.276,9.0,4
584,258,132,5.0,0.284,0.292,0.0079999999999999,4.0,4
585,260,132,2.0,0.3,0.544,0.244,5.0,4
586,262,132,5.0,0.552,0.716,0.1639999999999999,4.0,4
587,263,132,4.0,0.72,0.944,0.2240000000000001,8.0,4
588,264,132,5.0,0.948,1.24,0.2919999999999999,4.0,4
589,265,132,10.0,1.244,1.248,0.004,10.0,4
590,266,132,7.0,1.252,1.28,0.028,9.0,4
591,267,132,10.0,1.284,1.652,0.3680000000000001,10.0,4
592,272,133,5.0,0.0,0.32,0.32,4.0,4
593,273,133,6.0,0.324,0.66,0.336,3.0,4
594,274,133,10.0,0.664,0.668,0.004,10.0,4
595,275,133,9.0,0.672,1.144,0.4720000000000001,1.0,4
596,294,134,5.0,0.0,0.268,0.268,4.0,4
597,295,134,10.0,0.272,0.276,0.004,10.0,4
598,296,134,2.0,0.28,0.324,0.0439999999999999,6.0,4
599,298,134,5.0,0.332,3.3040000000000003,2.9720000000000004,4.0,4
600,307,135,7.0,0.0,0.22,0.22,9.0,4
601,308,135,10.0,0.224,0.228,0.004,10.0,4
602,309,135,4.0,0.232,0.24,0.0079999999999999,8.0,4
603,311,135,1.0,0.248,0.444,0.196,7.0,4
604,313,135,4.0,0.452,0.456,0.004,8.0,4
605,315,135,7.0,0.464,0.472,0.008,9.0,4
606,316,135,10.0,0.476,0.496,0.0199999999999999,10.0,4
607,317,135,7.0,0.5,2.388,1.888,9.0,4
608,332,136,1.0,0.0,0.296,0.296,8.0,4
609,334,136,4.0,0.304,0.312,0.008,9.0,4
610,336,136,7.0,0.32,0.648,0.328,7.0,4
611,337,136,10.0,0.652,0.656,0.004,10.0,4
612,338,136,4.0,0.66,0.936,0.276,9.0,4
613,340,136,7.0,0.944,1.236,0.2919999999999999,7.0,4
614,347,137,7.0,0.0,0.216,0.216,8.0,4
615,348,137,10.0,0.22,0.224,0.004,10.0,4
616,349,137,5.0,0.228,0.236,0.008,5.0,4
617,351,137,2.0,0.244,3.332,3.088,4.0,4
618,359,138,10.0,0.0,0.204,0.204,10.0,4
619,360,138,8.0,0.208,0.8320000000000001,0.6240000000000001,4.0,4
620,379,139,1.0,0.0,0.376,0.376,8.0,4
621,380,139,2.0,0.38,0.656,0.276,6.0,4
622,382,139,5.0,0.664,0.6880000000000001,0.024,5.0,4
623,383,139,10.0,0.6920000000000001,0.76,0.0679999999999999,10.0,4
624,384,139,5.0,0.764,0.78,0.016,5.0,4
625,385,139,10.0,0.784,0.8,0.016,10.0,4
626,386,139,4.0,0.804,1.624,0.8200000000000001,9.0,4
627,391,140,6.0,0.0,0.1,0.1,1.0,4
628,392,140,5.0,0.104,0.28,0.176,5.0,4
629,395,140,1.0,0.292,0.872,0.5800000000000001,9.0,4
630,413,141,2.0,0.0,0.076,0.076,6.0,4
631,415,141,4.0,0.084,0.092,0.0079999999999999,9.0,4
632,416,141,10.0,0.096,0.1,0.004,10.0,4
633,417,141,7.0,0.104,0.348,0.244,8.0,4
634,418,141,8.0,0.352,0.36,0.008,4.0,4
635,419,141,10.0,0.364,0.38,0.016,10.0,4
636,420,141,8.0,0.384,1.064,0.68,4.0,4
637,451,142,10.0,0.012,0.024,0.012,10.0,4
638,452,142,6.0,0.028,0.032,0.004,3.0,4
639,453,142,5.0,0.036,0.04,0.0039999999999999,6.0,4
640,454,142,4.0,0.044,0.048,0.004,8.0,4
641,455,142,10.0,0.052,0.328,0.276,10.0,4
642,456,142,4.0,0.332,0.348,0.016,8.0,4
643,457,142,10.0,0.352,1.024,0.672,10.0,4
644,464,143,2.0,0.0,0.972,0.972,6.0,4
645,476,144,6.0,0.0,0.096,0.096,3.0,4
646,477,144,5.0,0.1,0.304,0.204,4.0,4
647,478,144,4.0,0.308,0.968,0.6599999999999999,7.0,4
648,479,144,5.0,0.972,1.284,0.312,4.0,4
649,491,145,4.0,0.0,1.224,1.224,7.0,4
650,506,146,5.0,0.0,0.536,0.536,5.0,4
651,508,146,10.0,0.544,0.5640000000000001,0.02,10.0,4
652,509,146,6.0,0.5680000000000001,1.064,0.496,3.0,4
653,519,147,9.0,0.0,1.028,1.028,3.0,4
654,532,148,5.0,0.0,0.108,0.108,5.0,4
655,533,148,4.0,0.112,0.216,0.104,7.0,4
656,536,148,10.0,0.228,0.236,0.008,10.0,4
657,537,148,10.0,0.3,0.312,0.012,10.0,4
658,538,148,6.0,0.316,0.32,0.004,3.0,4
659,539,148,5.0,0.324,0.332,0.008,5.0,4
660,540,148,4.0,0.336,0.988,0.6519999999999999,7.0,4
661,554,149,10.0,0.0,0.244,0.244,10.0,4
662,555,149,5.0,0.248,0.496,0.248,4.0,4
663,556,149,10.0,0.5,0.504,0.004,10.0,4
664,557,149,7.0,0.508,0.8280000000000001,0.32,9.0,4
665,558,149,8.0,0.8320000000000001,0.848,0.0159999999999999,6.0,4
666,559,149,10.0,0.852,0.86,0.008,10.0,4
667,560,149,5.0,0.864,1.12,0.2560000000000001,4.0,4
668,583,150,2.0,0.0,0.224,0.224,4.0,4
669,584,150,10.0,0.228,0.232,0.004,10.0,4
670,585,150,4.0,0.236,0.404,0.168,9.0,4
671,586,150,10.0,0.408,0.456,0.0479999999999999,10.0,4
672,587,150,4.0,0.46,0.524,0.064,9.0,4
673,588,150,10.0,0.528,0.532,0.004,10.0,4
674,589,150,5.0,0.536,0.644,0.1079999999999999,5.0,4
675,590,150,4.0,0.648,0.652,0.004,9.0,4
676,591,150,5.0,0.656,1.0,0.344,5.0,4
677,592,150,10.0,1.004,1.032,0.028,10.0,4
678,593,150,5.0,1.036,1.72,0.6839999999999999,5.0,4
679,602,151,5.0,0.0,0.98,0.98,4.0,4
680,632,152,10.0,0.084,0.1,0.016,10.0,4
681,633,152,9.0,0.104,0.112,0.0079999999999999,2.0,4
682,634,152,8.0,0.116,0.124,0.0079999999999999,4.0,4
683,635,152,10.0,0.128,0.312,0.184,10.0,4
684,636,152,4.0,0.316,0.5680000000000001,0.252,7.0,4
685,643,153,2.0,0.0,0.024,0.024,4.0,4
686,644,153,10.0,0.028,0.032,0.004,10.0,4
687,645,153,5.0,0.036,1.008,0.972,5.0,4
688,660,154,8.0,0.0,0.072,0.072,4.0,4
689,661,154,10.0,0.076,0.084,0.008,10.0,4
690,662,154,5.0,0.088,0.976,0.888,6.0,4
691,665,155,10.0,0.0,0.008,0.008,10.0,4
692,666,155,10.0,0.092,0.112,0.02,10.0,4
693,669,155,8.0,0.124,0.128,0.004,4.0,4
694,670,155,10.0,0.132,1.004,0.872,10.0,4
695,674,156,8.0,0.0,0.004,0.004,4.0,4
696,675,156,9.0,0.008,0.012,0.004,2.0,4
697,676,156,10.0,0.016,0.02,0.004,10.0,4
698,677,156,10.0,0.14,0.152,0.0119999999999999,10.0,4
699,678,156,9.0,0.156,0.16,0.004,2.0,4
700,680,156,8.0,0.168,0.172,0.004,4.0,4
701,681,156,7.0,0.176,0.704,0.528,9.0,4
702,691,157,4.0,0.0,0.372,0.372,7.0,4
703,692,157,5.0,0.376,1.236,0.86,4.0,4
704,701,158,2.0,0.0,0.028,0.028,5.0,4
705,702,158,10.0,0.032,0.588,0.5559999999999999,10.0,4
706,703,158,5.0,0.592,0.604,0.012,4.0,4
707,705,158,4.0,0.612,0.616,0.004,7.0,4
708,706,158,10.0,0.62,0.628,0.008,10.0,4
709,707,158,7.0,0.632,1.136,0.5040000000000001,8.0,4
710,721,159,5.0,0.0,0.012,0.012,4.0,4
711,723,159,5.0,0.02,0.484,0.4639999999999999,4.0,4
712,724,159,10.0,0.488,0.496,0.008,10.0,4
713,725,159,2.0,0.5,0.708,0.2079999999999999,6.0,4
714,726,159,10.0,0.712,0.716,0.004,10.0,4
715,727,159,5.0,0.72,1.12,0.4000000000000001,4.0,4
716,748,160,5.0,0.0,0.544,0.544,5.0,4
717,749,160,10.0,0.548,0.552,0.004,10.0,4
718,750,160,2.0,0.556,0.984,0.4279999999999999,4.0,4
719,752,160,5.0,0.992,1.556,0.5640000000000001,5.0,4
720,0,161,5.0,0.0,0.304,0.304,5.0,5
721,2,161,2.0,0.312,0.852,0.54,6.0,5
722,22,162,2.0,0.0,0.004,0.004,6.0,5
723,23,162,10.0,0.008,0.356,0.348,10.0,5
724,24,162,2.0,0.36,0.388,0.028,6.0,5
725,40,163,10.0,0.004,0.008,0.004,10.0,5
726,41,163,7.0,0.012,0.268,0.256,8.0,5
727,42,163,10.0,0.272,0.348,0.076,10.0,5
728,43,163,7.0,0.352,0.528,0.176,8.0,5
729,44,163,8.0,0.532,0.868,0.3359999999999999,4.0,5
730,75,164,6.0,0.0,0.424,0.424,1.0,5
731,76,164,5.0,0.428,0.804,0.376,4.0,5
732,91,165,5.0,0.0,0.3,0.3,4.0,5
733,92,165,10.0,0.304,0.308,0.004,10.0,5
734,93,165,2.0,0.312,4.008,3.696,5.0,5
735,94,166,2.0,0.0,0.212,0.212,6.0,5
736,96,166,5.0,0.22,0.228,0.008,5.0,5
737,97,166,10.0,0.232,0.236,0.004,10.0,5
738,98,166,8.0,0.24,0.352,0.1119999999999999,4.0,5
739,99,166,9.0,0.356,0.36,0.004,3.0,5
740,101,166,7.0,0.524,0.58,0.0559999999999999,7.0,5
741,106,166,10.0,0.712,0.72,0.008,10.0,5
742,107,166,10.0,0.728,0.744,0.016,10.0,5
743,108,166,4.0,0.748,1.268,0.52,8.0,5
744,111,167,5.0,0.0,2.928,2.928,6.0,5
745,119,168,10.0,0.0,0.896,0.896,10.0,5
746,120,168,5.0,0.9,2.46,1.56,4.0,5
747,129,169,5.0,0.0,0.264,0.264,5.0,5
748,130,169,10.0,0.268,0.272,0.004,10.0,5
749,131,169,8.0,0.276,0.288,0.012,4.0,5
750,132,169,10.0,0.292,0.3,0.008,10.0,5
751,133,169,8.0,0.304,0.6960000000000001,0.392,4.0,5
752,147,170,5.0,0.0,0.24,0.24,6.0,5
753,148,170,10.0,0.244,0.248,0.004,10.0,5
754,149,170,2.0,0.252,0.416,0.164,4.0,5
755,150,170,10.0,0.42,0.424,0.004,10.0,5
756,151,170,5.0,0.428,0.436,0.008,6.0,5
757,152,170,10.0,0.44,0.452,0.012,10.0,5
758,153,170,5.0,0.456,0.712,0.2559999999999999,6.0,5
759,155,170,10.0,0.72,0.724,0.004,10.0,5
760,156,170,10.0,0.812,0.856,0.0439999999999999,10.0,5
761,157,170,1.0,0.86,0.872,0.012,7.0,5
762,159,170,2.0,0.88,1.424,0.5439999999999999,4.0,5
763,174,171,7.0,0.0,0.28,0.28,7.0,5
764,175,171,10.0,0.284,0.288,0.004,10.0,5
765,176,171,4.0,0.292,0.304,0.012,9.0,5
766,177,171,10.0,0.308,0.468,0.16,10.0,5
767,178,171,1.0,0.472,2.312,1.84,8.0,5
768,190,172,5.0,0.0,0.736,0.736,4.0,5
769,209,173,5.0,0.0,0.244,0.244,5.0,5
770,210,173,10.0,0.248,0.252,0.004,10.0,5
771,211,173,8.0,0.256,0.4,0.144,4.0,5
772,212,173,10.0,0.404,0.408,0.004,10.0,5
773,213,173,5.0,0.412,0.416,0.004,5.0,5
774,215,173,2.0,0.424,3.1,2.676,6.0,5
775,228,174,5.0,0.0,0.26,0.26,4.0,5
776,229,174,10.0,0.264,0.268,0.004,10.0,5
777,230,174,2.0,0.272,0.628,0.356,5.0,5
778,231,174,10.0,0.632,0.636,0.004,10.0,5
779,232,174,5.0,0.64,0.652,0.012,4.0,5
780,233,174,10.0,0.656,0.664,0.008,10.0,5
781,234,174,5.0,0.668,0.892,0.2239999999999999,4.0,5
782,248,175,5.0,0.0,0.308,0.308,4.0,5
783,249,175,10.0,0.312,0.32,0.008,10.0,5
784,250,175,2.0,0.324,0.504,0.18,5.0,5
785,251,175,10.0,0.508,0.516,0.008,10.0,5
786,252,175,10.0,0.616,0.628,0.012,10.0,5
787,253,175,3.0,0.632,0.636,0.004,2.0,5
788,254,175,2.0,0.64,0.648,0.008,5.0,5
789,255,175,1.0,0.652,0.672,0.02,8.0,5
790,256,175,2.0,0.676,0.852,0.1759999999999999,5.0,5
791,258,175,5.0,0.86,0.872,0.012,4.0,5
792,259,175,10.0,0.876,0.88,0.004,10.0,5
793,260,175,4.0,0.884,0.932,0.048,9.0,5
794,261,175,10.0,0.936,0.944,0.008,10.0,5
795,262,175,5.0,0.948,1.064,0.1159999999999999,4.0,5
796,263,175,10.0,1.068,1.072,0.004,10.0,5
797,264,175,8.0,1.076,1.084,0.008,6.0,5
798,265,175,10.0,1.088,1.1,0.012,10.0,5
799,266,175,8.0,1.104,1.212,0.1079999999999998,6.0,5
800,267,175,10.0,1.216,1.224,0.008,10.0,5
801,268,175,5.0,1.228,1.464,0.236,4.0,5
802,281,176,6.0,0.0,0.4,0.4,2.0,5
803,283,176,10.0,0.504,0.516,0.012,10.0,5
804,284,176,6.0,0.52,0.532,0.012,2.0,5
805,285,176,5.0,0.54,0.584,0.0439999999999999,6.0,5
806,286,176,10.0,0.588,0.648,0.06,10.0,5
807,287,176,5.0,0.652,0.66,0.008,6.0,5
808,289,176,6.0,0.668,0.924,0.256,2.0,5
809,301,177,5.0,0.0,0.288,0.288,4.0,5
810,302,177,10.0,0.292,0.296,0.004,10.0,5
811,303,177,2.0,0.3,2.736,2.4360000000000004,5.0,5
812,308,178,10.0,0.0,0.224,0.224,10.0,5
813,309,178,2.0,0.228,0.496,0.268,5.0,5
814,311,178,5.0,0.504,0.672,0.168,4.0,5
815,313,178,8.0,0.68,0.6880000000000001,0.008,6.0,5
816,314,178,10.0,0.6920000000000001,0.704,0.0119999999999999,10.0,5
817,315,178,8.0,0.708,2.428,1.72,6.0,5
818,325,179,5.0,0.0,0.52,0.52,4.0,5
819,326,179,10.0,0.524,0.528,0.004,10.0,5
820,327,179,8.0,0.532,0.796,0.264,6.0,5
821,328,179,7.0,0.8,0.968,0.1679999999999999,9.0,5
822,347,180,10.0,0.0,0.24,0.24,10.0,5
823,348,180,8.0,0.244,0.472,0.228,4.0,5
824,349,180,10.0,0.476,0.48,0.0039999999999999,10.0,5
825,350,180,5.0,0.484,0.812,0.328,6.0,5
826,356,181,2.0,0.0,0.5,0.5,5.0,5
827,358,181,1.0,0.508,0.72,0.2119999999999999,8.0,5
828,359,181,2.0,0.724,0.728,0.004,5.0,5
829,361,181,10.0,0.736,0.74,0.004,10.0,5
830,380,182,2.0,0.0,0.908,0.908,6.0,5
831,399,183,5.0,0.0,0.768,0.768,4.0,5
832,410,184,8.0,0.0,0.732,0.732,4.0,5
833,429,185,2.0,0.0,0.74,0.74,4.0,5
834,447,186,4.0,0.0,0.132,0.132,8.0,5
835,448,186,5.0,0.136,0.192,0.0559999999999999,6.0,5
836,449,186,10.0,0.196,0.2,0.004,10.0,5
837,450,186,6.0,0.204,0.216,0.0119999999999999,2.0,5
838,451,186,10.0,0.22,0.248,0.0279999999999999,10.0,5
839,452,186,5.0,0.252,0.424,0.172,6.0,5
840,453,186,10.0,0.428,0.46,0.032,10.0,5
841,454,186,6.0,0.464,0.484,0.0199999999999999,2.0,5
842,455,186,10.0,0.488,0.492,0.004,10.0,5
843,472,187,3.0,0.0,0.848,0.848,1.0,5
844,473,187,10.0,0.852,0.856,0.004,10.0,5
845,474,187,6.0,0.86,0.864,0.004,2.0,5
846,475,187,5.0,0.868,1.004,0.136,5.0,5
847,476,187,10.0,1.008,1.04,0.032,10.0,5
848,477,187,10.0,1.188,1.208,0.02,10.0,5
849,493,188,7.0,0.228,0.76,0.532,9.0,5
850,494,188,10.0,0.764,0.776,0.012,10.0,5
851,495,188,5.0,0.78,1.184,0.4039999999999999,5.0,5
852,525,189,2.0,0.0,0.292,0.292,5.0,5
853,526,189,1.0,0.296,0.516,0.22,9.0,5
854,527,189,2.0,0.52,1.16,0.6399999999999999,5.0,5
855,559,190,10.0,0.084,0.116,0.032,10.0,5
856,560,190,4.0,0.148,0.156,0.008,8.0,5
857,561,190,5.0,0.16,1.772,1.612,5.0,5
858,566,191,10.0,0.0,0.008,0.008,10.0,5
859,567,191,10.0,0.148,0.168,0.02,10.0,5
860,568,191,10.0,0.192,0.2,0.008,10.0,5
861,569,191,5.0,0.204,0.228,0.0239999999999999,4.0,5
862,570,191,6.0,0.232,0.412,0.18,3.0,5
863,571,191,5.0,0.416,1.868,1.452,4.0,5
864,589,192,3.0,0.0,0.252,0.252,3.0,5
865,590,192,2.0,0.256,0.772,0.516,6.0,5
866,591,192,10.0,0.776,0.78,0.004,10.0,5
867,592,192,5.0,0.784,0.796,0.012,4.0,5
868,593,192,10.0,0.8,0.804,0.004,10.0,5
869,594,192,8.0,0.808,0.928,0.12,5.0,5
870,618,193,2.0,0.0,0.892,0.892,4.0,5
871,619,193,10.0,0.896,0.9,0.004,10.0,5
872,620,193,10.0,1.004,1.052,0.048,10.0,5
873,621,193,1.0,1.056,1.076,0.02,8.0,5
874,622,193,2.0,1.08,1.816,0.736,4.0,5
875,627,194,8.0,0.0,0.808,0.808,4.0,5
876,638,195,2.0,0.0,0.704,0.704,4.0,5
877,679,196,9.0,0.0,0.004,0.004,1.0,5
878,680,196,10.0,0.008,0.016,0.008,10.0,5
879,681,196,10.0,0.196,0.2,0.004,10.0,5
880,682,196,8.0,0.204,1.008,0.804,6.0,5
881,699,197,6.0,0.0,0.096,0.096,3.0,5
882,700,197,5.0,0.1,0.352,0.252,5.0,5
883,701,197,4.0,0.356,0.78,0.424,7.0,5
884,703,197,10.0,0.788,0.804,0.016,10.0,5
885,710,198,8.0,0.0,0.408,0.408,6.0,5
886,711,198,9.0,0.412,0.62,0.2079999999999999,2.0,5
887,712,198,8.0,0.624,0.764,0.14,6.0,5
888,714,198,10.0,0.772,0.776,0.004,10.0,5
889,715,198,7.0,0.912,0.96,0.0479999999999999,7.0,5
890,716,198,10.0,0.964,0.98,0.016,10.0,5
891,717,198,8.0,0.984,1.736,0.752,6.0,5
892,724,199,5.0,0.0,1.812,1.812,6.0,5
893,727,200,2.0,0.0,0.772,0.772,6.0,5
894,0,201,5.0,0.0,0.364,0.364,4.0,6
895,2,201,2.0,0.372,1.056,0.684,5.0,6
896,27,202,2.0,0.0,4.008,4.008,5.0,6
897,28,203,2.0,0.0,0.108,0.108,5.0,6
898,29,203,10.0,0.112,0.208,0.096,10.0,6
899,30,203,6.0,0.212,0.288,0.076,1.0,6
900,31,203,10.0,0.292,0.396,0.104,10.0,6
901,32,203,9.0,0.4,0.416,0.016,2.0,6
902,34,203,9.0,0.424,0.5760000000000001,0.152,2.0,6
903,65,204,5.0,0.0,0.24,0.24,5.0,6
904,66,204,6.0,0.244,0.36,0.1159999999999999,3.0,6
905,67,204,10.0,0.364,0.372,0.008,10.0,6
906,68,204,9.0,0.376,0.804,0.428,2.0,6
907,85,205,4.0,0.0,0.216,0.216,9.0,6
