,aoi0_x,aoi0_y,aoi1_x,aoi1_y,aoi2_x,aoi2_y,aoi3_x,aoi3_y,aoi4_x,aoi4_y,aoi5_x,aoi5_y,aoi6_x,aoi6_y,aoi7_x,aoi7_y,aoi8_x,aoi8_y
Sub43_block_7,329,362,332,525,330,692,557,361,564,525,565,689,826,373,832,538,832,703
Sub61_block_1,353,347,357,511,353,678,549,350,556,517,563,681,810,341,818,505,827,672
Sub26_block_5,360,372,367,541,363,708,586,375,587,546,593,710,819,377,824,545,828,713
Sub29,413,377,403,541,393,706,610,376,627,546,638,713,896,372,902,542,902,709
Sub33_block_7,397,417,404,581,401,746,637,428,640,593,631,756,862,415,851,582,853,748
Sub68_block_2,323,395,310,568,275,731,561,375,554,543,543,715,822,351,795,522,805,702
Sub40_block_10,382,402,369,571,417,747,671,392,621,570,655,752,882,430,889,600,921,772
Sub36_block_2,389,355,367,518,370,684,598,348,596,511,604,676,848,352,848,519,855,683
Sub71_block_6,354,421,358,586,357,750,572,427,577,592,590,758,853,418,865,583,863,748
Sub63_block_8,391,378,391,546,386,709,627,380,628,545,634,710,855,384,860,548,861,710
Sub47_block_10,311,407,312,587,310,760,558,374,552,569,550,757,829,392,842,564,792,737
Sub46_block_2,411,370,413,540,411,705,633,380,638,545,639,712,889,376,893,542,894,707
Sub46_block_3,392,379,398,543,396,708,625,391,625,556,626,722,884,365,884,528,887,695
Sub63_block_9,388,375,391,541,389,704,607,382,610,545,614,710,852,377,858,541,859,706
Sub23_block_1,407,394,406,558,406,721,608,401,608,564,610,727,824,378,825,541,826,706
Sub71_block_7,360,427,364,590,364,755,612,433,620,597,625,761,864,432,872,599,872,762
Sub36_block_3,346,356,345,519,350,682,561,361,559,527,566,692,824,374,825,539,833,703
Sub53_block_1,416,361,418,527,412,691,618,355,622,519,623,686,889,354,888,518,891,682
Sub33_block_6,385,428,387,593,384,758,597,422,594,586,595,752,823,429,820,594,821,759
Sub68_block_3,298,374,292,541,281,711,508,362,517,529,532,695,775,373,770,538,786,705
Sub28,344,341,346,514,362,688,588,346,604,516,618,708,852,338,860,520,867,697
Sub26_block_4,392,366,395,537,394,706,585,378,591,546,602,716,831,386,836,555,841,724
Sub55_block_10,310,387,308,559,244,781,571,394,586,562,566,737,810,402,835,571,840,751
Sub43_block_6,331,403,339,567,341,729,558,394,568,558,574,722,822,374,831,541,837,707
Sub43_block_4,350,366,355,530,356,695,576,367,584,529,576,695,831,375,844,537,834,701
Sub58_block_9,350,379,348,544,349,708,567,389,569,552,571,716,809,391,802,556,803,721
Sub44_block_8,350,360,347,525,347,688,568,396,572,563,578,727,831,389,837,556,840,721
Sub26_block_6,384,378,385,544,383,711,574,386,584,555,591,723,819,371,822,550,827,720
Sub61_block_2,372,346,374,512,370,679,571,350,572,516,571,680,828,352,831,517,832,681
Sub68_block_1,373,357,337,569,366,744,583,393,558,570,577,748,811,431,825,602,839,776
Sub33_block_4,352,412,351,576,353,742,601,424,599,587,597,751,834,424,833,590,832,756
Sub28_block_9,383,298,381,496,385,666,608,329,616,500,617,668,855,288,858,484,842,652
Sub34_block_8,342,397,341,561,336,728,569,399,561,562,556,727,811,407,810,570,799,734
Sub53_block_3,395,362,405,527,391,694,611,366,617,530,624,695,878,365,879,528,880,695
Sub36_block_10,362,354,359,521,361,685,591,350,592,518,593,683,827,356,829,531,837,695
Sub63_block_10,383,360,392,525,386,693,634,362,633,538,638,703,898,360,900,525,898,696
Sub71_block_5,367,400,370,564,375,727,618,406,619,570,627,736,888,406,891,570,894,734
Sub36_block_1,312,413,307,578,316,741,575,401,569,566,573,731,825,405,826,570,826,732
Sub23_block_3,390,371,402,541,351,707,584,375,586,548,591,716,813,367,821,538,828,709
Sub31_block_10,377,371,380,535,385,699,602,375,602,540,601,705,837,375,837,539,839,703
Sub46_block_1,405,379,408,545,398,715,632,383,639,547,639,713,868,365,872,530,869,698
Sub23_block_2,404,388,405,553,403,717,610,386,612,553,615,717,843,355,851,525,849,692
Sub71_block_4,350,410,353,574,357,737,579,411,593,575,598,740,861,406,857,571,858,736
Sub53_block_2,389,361,393,525,384,691,608,361,625,531,626,696,879,361,879,526,884,689
Sub34_block_9,345,367,334,529,338,694,605,360,596,525,598,691,830,364,832,528,834,692
Sub28_block_8,379,321,384,503,383,670,585,335,590,508,620,679,812,344,852,518,882,690
Sub33_block_5,365,424,367,590,367,755,604,423,606,586,602,751,835,436,835,599,837,764
Sub71_block_10,368,434,371,600,371,765,588,437,593,602,598,767,861,440,863,605,858,768
Sub61_block_3,377,352,379,517,378,681,622,352,618,518,617,681,883,354,884,520,881,685
Sub26_block_7,379,350,382,522,386,690,608,362,610,528,616,695,839,360,839,528,846,697
Sub44_block_9,351,377,353,542,353,708,613,376,618,540,618,704,885,366,885,531,870,696
Sub58_block_8,377,378,376,543,379,709,616,383,617,547,623,710,832,394,837,557,834,720
Sub43_block_5,349,388,339,559,346,725,574,385,579,551,581,716,815,400,821,570,822,733
Sub23_block_10,354,437,356,608,341,777,550,445,555,618,567,788,817,451,824,628,823,796
Sub43_block_1,389,359,388,522,386,688,596,359,606,523,619,690,833,362,847,528,851,695
Sub26_block_3,368,367,374,530,377,696,565,366,577,535,585,702,808,375,810,543,817,710
Sub61_block_7,377,379,383,543,380,707,625,376,624,548,627,710,898,366,896,532,900,695
Sub33_block_1,377,411,375,574,373,738,593,423,588,585,591,750,826,422,826,587,827,752
Sub68_block_4,300,380,290,548,295,726,501,371,514,541,533,716,786,366,795,531,788,701
Sub31_block_8,394,367,395,529,399,693,614,355,612,520,617,685,884,357,883,522,880,687
Sub53_block_6,398,397,403,560,404,724,624,393,607,559,610,725,845,395,849,559,851,726
Sub36_block_4,351,374,351,537,351,700,570,371,570,534,570,697,833,368,833,531,833,694
Sub54_block_10,264,383,260,549,266,713,524,386,522,552,523,718,780,379,773,544,774,706
Sub41_block_8,364,372,367,535,371,701,602,358,601,522,602,686,851,354,853,518,856,682
Sub23_block_6,363,372,357,540,358,717,548,380,556,549,566,717,822,379,814,545,811,718
Sub46_block_4,396,390,397,554,401,718,635,404,635,571,638,735,893,412,894,578,894,742
Sub53_block_10,411,387,338,554,293,725,610,393,580,563,593,734,848,382,843,551,870,719
Sub46_block_5,386,381,389,546,392,709,627,381,629,546,631,709,880,385,876,551,881,714
Sub23_block_7,293,371,293,536,294,706,511,440,528,605,533,770,787,439,794,602,799,768
Sub41_block_9,377,388,380,551,379,715,613,402,613,567,615,731,820,401,823,564,827,729
Sub36_block_5,346,360,346,523,346,686,568,360,568,523,568,686,822,367,822,530,822,693
Sub71_block_1,350,411,350,577,346,742,594,411,593,575,595,738,855,431,859,596,858,759
Sub53_block_7,369,398,383,562,379,728,604,377,603,543,605,708,867,372,869,537,858,704
Sub31_block_9,389,372,387,542,391,713,634,369,631,540,604,712,865,354,877,525,856,697
Sub46_block_10,382,361,384,526,377,694,637,365,628,536,625,703,884,376,884,542,882,707
Sub68_block_5,281,371,277,541,282,712,539,353,551,517,548,687,790,343,795,511,805,688
Sub41_block_10,355,382,356,546,344,713,595,381,599,545,592,710,839,382,844,547,850,712
Sub61_block_6,375,365,376,532,377,699,608,372,604,536,601,700,887,367,884,532,888,702
Sub26_block_2,394,357,388,522,391,694,595,365,602,533,610,705,838,372,842,539,849,708
Sub66_block_8,376,460,378,623,367,788,604,467,593,631,590,796,859,457,852,625,838,791
Sub43_block_2,342,374,353,546,347,712,568,360,573,528,578,696,822,366,828,534,835,698
Sub61_block_4,380,367,384,531,382,697,630,373,630,539,631,703,896,374,899,540,898,705
Sub38,351,375,352,537,346,702,613,381,610,544,610,708,861,370,862,534,863,696
Sub68_block_7,284,386,293,562,310,738,513,381,517,552,531,726,780,379,780,553,783,733
Sub33_block_2,361,419,360,586,362,749,590,416,593,581,591,746,827,405,829,569,825,733
Sub53_block_5,379,362,384,527,385,692,604,366,603,531,616,694,858,360,860,527,865,689
Sub36_block_7,327,365,327,528,327,691,567,339,567,502,567,665,834,348,834,511,834,674
Sub71_block_3,342,436,348,600,348,767,599,459,599,624,603,788,867,454,868,619,866,783
Sub54_block_9,256,373,262,537,267,699,516,378,514,540,517,706,788,381,789,544,792,709
Sub70_block_10,306,424,319,587,320,752,557,411,566,580,570,753,805,415,806,584,809,754
Sub23_block_5,370,349,317,519,341,688,586,349,583,517,577,686,856,351,861,522,867,691
Sub46_block_7,402,371,399,540,394,703,628,375,624,539,627,703,859,384,864,546,869,711
Sub38_block_8,381,355,381,518,381,681,624,358,624,521,624,684,893,346,893,509,893,672
Sub38_block_9,368,341,368,504,368,667,605,363,605,526,605,689,868,360,868,523,868,686
Sub46_block_6,383,373,382,539,382,704,630,377,632,542,632,709,890,387,889,551,890,719
Sub23_block_4,393,409,370,576,351,744,582,407,590,573,594,742,805,429,809,597,815,767
Sub54_block_8,259,377,256,544,270,708,504,387,503,553,503,717,788,384,787,547,781,712
Sub71_block_2,366,420,368,587,372,753,610,433,611,597,614,761,871,431,875,596,875,763
Sub36_block_6,313,326,313,489,313,652,560,332,560,495,560,658,843,341,843,504,843,667
Sub53_block_4,381,368,382,531,387,696,597,366,598,530,615,696,862,360,859,525,862,690
Sub30_block_10,411,351,410,515,408,679,597,350,603,514,605,676,836,337,834,504,842,669
Sub68_block_6,322,495,312,658,286,833,534,499,534,676,548,846,791,491,811,660,812,834
Sub33_block_3,371,402,371,566,372,732,590,407,591,570,592,737,831,420,830,586,829,751
Sub26_block_1,384,408,383,578,384,748,599,394,618,563,625,734,876,398,886,568,893,743
Sub61_block_5,384,379,385,545,387,709,613,381,619,547,612,714,857,383,863,553,871,718
Sub39,425,438,427,602,428,768,646,431,650,595,633,761,876,445,878,607,879,771
Sub62_block_10,380,370,384,538,389,700,632,384,632,548,633,712,893,387,893,551,896,715
Sub37_block_10,377,349,381,514,385,680,609,354,613,519,619,683,858,356,862,522,864,687
Sub43_block_3,362,371,366,534,368,704,604,371,609,535,594,699,846,364,854,530,855,695
Sub66_block_9,368,449,372,615,366,780,606,446,600,614,598,780,849,423,839,590,840,755
Sub30_block_3,390,344,375,513,379,683,583,348,587,518,592,687,833,347,834,517,837,686
Sub55_block_1,354,396,359,565,359,731,598,418,606,584,608,749,843,405,851,574,854,739
Sub62,383,415,381,577,380,741,615,412,617,576,616,742,892,406,891,570,895,735
Sub40_block_3,434,431,392,605,427,775,657,412,676,605,689,803,917,400,907,590,927,784
Sub62_block_5,380,387,381,560,383,722,634,385,629,550,632,713,894,392,895,558,897,723
Sub68_block_10,282,422,286,600,282,773,517,448,524,614,526,787,789,506,775,674,772,846
Sub45_block_6,386,343,390,507,391,673,626,342,641,505,637,671,897,342,900,506,899,677
Sub27_block_8,341,410,333,577,336,746,573,415,580,587,577,770,839,419,829,587,816,771
Sub29_block_7,407,365,415,535,407,704,598,368,616,538,624,711,858,370,866,542,875,713
Sub35_block_6,375,375,375,538,375,701,601,366,601,529,601,692,822,356,822,519,822,682
Sub57_block_8,386,360,388,524,384,693,628,350,625,514,626,678,872,353,874,517,874,682
Sub57_block_9,377,356,381,519,383,683,624,345,629,508,634,675,875,345,878,512,877,676
Sub35_block_7,376,348,376,511,376,674,630,354,630,517,630,680,841,349,841,512,841,675
Sub29_block_6,399,379,397,550,395,718,638,378,632,551,642,722,898,373,908,550,904,726
Sub27_block_9,347,399,339,567,331,741,594,398,574,572,577,738,838,413,842,588,851,758
Sub45_block_7,389,339,390,503,390,670,631,336,624,502,628,668,898,343,904,507,904,673
Sub67_block_1,397,304,409,469,414,641,627,268,631,436,655,603,819,304,862,468,883,639
Sub39_block_1,454,415,448,579,435,750,659,431,654,595,645,757,864,457,868,623,870,788
Sub62_block_4,377,366,377,531,379,696,625,381,630,545,634,711,894,372,898,536,894,702
Sub40_block_2,393,404,395,573,360,742,637,389,652,558,647,734,893,381,911,566,922,747
Sub49_block_1,389,396,391,570,400,734,661,394,671,558,673,721,912,385,924,550,927,717
Sub63,380,398,387,564,387,733,618,400,629,567,627,733,869,402,876,572,877,737
Sub30_block_2,396,361,390,528,391,697,637,350,635,520,636,688,840,350,838,519,839,688
Sub28_block_10,378,366,366,532,374,699,596,382,607,552,607,721,836,360,850,534,858,707
Sub49_block_3,386,407,388,571,385,736,631,405,632,571,635,735,882,395,885,559,890,724
Sub61,365,369,367,532,364,698,597,374,608,541,613,706,869,371,872,535,873,700
Sub55_block_2,317,392,317,560,344,729,577,402,572,572,617,741,804,421,834,591,880,759
Sub49,378,417,380,582,383,746,613,410,617,581,625,746,883,411,889,591,891,755
Sub70_block_8,297,382,311,546,313,710,580,340,594,506,578,676,830,338,831,502,817,672
Sub62_block_6,383,354,390,518,391,683,603,372,606,536,611,701,868,370,867,536,870,701
Sub39_block_3,412,427,419,592,415,758,663,410,668,574,669,740,876,399,879,563,880,729
Sub42_block_9,388,371,390,535,393,700,620,371,621,536,616,700,843,373,846,536,846,701
Sub67_block_3,435,354,446,521,447,692,636,352,642,523,659,694,838,375,860,543,876,712
Sub45_block_5,404,343,411,506,408,669,633,342,636,504,639,674,894,339,905,505,893,671
Sub35_block_5,380,367,380,530,380,693,620,366,620,529,620,692,842,366,842,529,842,692
Sub29_block_4,418,364,409,530,401,697,610,371,613,541,620,712,886,365,879,535,888,699
Sub29_block_5,408,368,422,544,408,711,609,379,624,553,633,723,893,391,897,559,899,729
Sub35_block_4,382,394,375,559,375,730,590,376,592,541,597,710,819,379,842,550,843,716
Sub45_block_4,379,341,385,505,389,670,621,341,634,507,610,669,881,336,883,502,873,668
Sub67_block_2,427,402,442,575,458,743,656,344,667,515,673,690,873,396,865,565,880,739
Sub42_block_8,395,386,390,549,394,712,603,381,607,544,609,708,848,380,850,545,852,709
Sub62_block_7,398,387,400,553,402,722,637,390,641,557,644,722,899,404,907,568,913,733
Sub39_block_2,444,423,441,591,431,758,667,470,669,639,668,804,872,454,872,624,875,790
Sub40_block_1,446,393,427,603,400,791,670,492,662,661,668,829,916,516,926,684,938,851
Sub70_block_9,309,371,307,538,309,704,534,380,538,546,544,710,825,393,823,558,825,723
Sub60,366,373,370,540,371,707,560,382,564,550,567,716,810,389,809,554,812,720
Sub55_block_3,302,417,309,583,309,756,554,415,556,584,558,754,795,414,801,579,808,745
Sub49_block_2,390,387,398,552,403,719,642,392,642,559,642,724,896,362,897,528,897,694
Sub30_block_1,392,354,395,524,401,693,634,356,627,525,634,695,859,357,864,526,870,695
Sub30_block_5,387,344,388,515,392,685,590,349,591,519,596,688,818,350,814,519,815,687
Sub37_block_9,368,360,368,523,368,686,581,348,581,511,581,674,837,358,837,521,837,684
Sub58,331,389,332,557,327,724,579,401,582,567,579,734,828,385,834,549,836,713
Sub70,301,412,306,578,300,747,563,410,563,578,559,746,803,413,805,582,799,750
Sub49_block_6,361,403,365,566,361,733,601,402,604,566,607,731,852,392,861,558,849,729
Sub55_block_7,293,417,308,582,303,749,577,408,578,573,572,746,832,407,836,574,841,742
Sub40_block_5,404,395,395,563,411,745,634,391,646,585,635,795,878,427,880,597,929,769
Sub47_block_9,374,388,357,560,347,747,594,386,593,551,585,726,830,381,842,549,826,744
Sub39_block_6,438,436,432,602,401,772,677,285,640,523,605,722,833,390,821,569,813,751
Sub62_block_3,375,367,376,534,381,698,633,373,623,535,625,700,895,380,894,545,891,713
Sub29_block_10,387,350,392,523,395,696,611,331,596,524,612,700,899,372,903,553,907,720
Sub67_block_6,384,338,400,513,405,697,620,347,635,520,645,698,844,353,852,526,870,702
Sub69_block_9,280,346,307,510,319,675,562,331,568,496,579,661,829,307,838,474,845,646
Sub29_block_1,448,375,428,545,420,710,630,358,634,527,654,700,861,349,938,525,928,703
Sub35_block_1,384,376,384,539,384,702,609,371,609,534,609,697,851,364,851,527,851,690
Sub69_block_8,386,343,392,506,392,670,590,340,586,504,593,668,831,343,830,508,831,672
Sub45_block_1,378,349,376,514,381,678,634,350,618,515,626,679,860,350,863,514,870,679
Sub67_block_7,426,344,454,512,445,690,641,342,653,510,657,683,831,365,847,553,852,740
Sub39_block_7,449,350,415,524,403,690,662,376,651,545,666,712,875,363,891,534,899,701
Sub62_block_2,387,406,386,577,387,745,634,416,633,582,637,749,897,407,895,574,895,740
Sub47_block_8,358,401,324,589,311,759,582,430,548,603,545,771,825,404,820,584,815,761
Sub40_block_4,404,436,397,613,374,789,632,430,634,601,658,769,878,399,859,567,911,756
Sub55_block_6,298,448,295,615,292,791,551,449,558,614,558,782,803,444,815,611,808,797
Sub71,345,426,347,590,350,754,584,428,587,592,589,757,852,431,856,599,862,765
Sub49_block_7,364,421,366,586,370,750,616,434,612,598,615,762,874,407,875,571,875,735
Sub37_block_8,375,386,375,549,375,712,611,365,611,528,611,691,879,368,879,531,879,694
Sub69_block_10,375,347,376,512,378,674,638,345,640,510,643,675,867,357,869,521,870,685
Sub30_block_4,441,395,422,567,436,741,638,391,637,558,638,726,869,388,873,557,878,726
Sub30_block_6,395,358,395,521,395,684,595,362,595,525,595,688,835,380,835,543,835,706
Sub67,420,345,425,513,430,678,630,323,639,489,641,656,829,334,844,502,846,666
Sub55_block_4,312,462,314,627,313,794,562,436,553,601,552,768,791,435,796,602,810,780
Sub49_block_5,381,409,378,583,381,748,636,432,638,598,641,763,893,422,895,590,898,757
Sub40_block_6,415,437,376,604,414,777,652,427,645,601,681,782,901,422,909,606,950,793
Sub39_block_5,468,280,444,522,410,696,677,280,647,505,660,682,896,341,862,516,873,688
Sub67_block_5,411,356,444,517,439,692,638,342,647,518,650,688,838,354,856,522,872,698
Sub60_block_9,375,343,375,511,378,676,555,359,552,529,560,700,789,362,769,530,780,700
Sub45_block_3,393,342,403,505,396,671,630,339,642,503,646,670,894,340,901,506,904,673
Sub58_block_10,321,387,309,550,307,716,578,390,569,556,570,720,843,399,842,563,839,728
Sub29_block_2,406,375,400,551,422,727,611,365,622,540,628,716,900,347,901,529,912,705
Sub35_block_3,379,371,379,534,379,697,608,377,608,540,608,703,841,372,841,535,841,698
Sub35_block_2,383,377,383,540,383,703,613,364,613,527,613,690,852,376,852,539,852,702
Sub29_block_3,428,359,405,539,390,710,611,365,608,538,622,712,900,370,903,541,904,708
Sub45_block_2,376,341,378,505,377,671,602,341,603,506,609,670,872,339,883,505,883,669
Sub60_block_8,380,344,381,513,380,685,558,363,562,529,566,701,787,354,816,522,822,689
Sub67_block_4,403,372,400,540,413,712,618,361,626,527,637,691,827,357,839,531,851,708
Sub62_block_1,361,403,357,582,362,747,570,418,559,582,564,754,851,423,837,598,839,762
Sub39_block_4,379,338,379,501,379,664,637,345,637,508,637,671,901,346,901,509,901,672
Sub40_block_7,336,350,341,535,373,755,548,364,559,535,649,757,838,374,872,571,882,746
Sub49_block_4,378,387,379,551,381,716,625,399,627,563,629,727,901,398,903,562,904,725
