,aoi0_x,aoi0_y,aoi1_x,aoi1_y,aoi2_x,aoi2_y,aoi3_x,aoi3_y,aoi4_x,aoi4_y,aoi5_x,aoi5_y,aoi6_x,aoi6_y,aoi7_x,aoi7_y,aoi8_x,aoi8_y
Sub66,339,495,338,661,338,827,588,482,592,649,595,814,852,497,854,661,859,824
Sub55_block_5,307,437,307,603,306,773,560,459,558,623,558,790,794,449,813,616,810,786
Sub30_block_7,392,339,392,502,392,665,585,341,585,504,585,667,836,347,836,510,836,673
Sub37_block_6,348,364,348,527,348,690,621,394,621,557,621,720,871,394,871,557,871,720
Sub43,341,388,332,552,338,717,576,385,576,549,577,714,835,372,834,545,837,710
Sub57,370,370,374,534,377,699,611,353,616,518,617,685,875,349,882,514,880,680
Sub70_block_2,320,418,320,591,323,761,549,416,552,582,552,749,785,411,788,578,789,748
Sub49_block_9,376,351,377,519,380,684,639,348,639,513,640,676,898,358,898,521,898,686
Sub55_block_8,301,393,310,558,314,723,597,402,602,571,602,736,820,410,834,577,841,746
Sub47_block_6,305,414,298,582,250,760,542,402,560,575,512,752,807,420,818,590,766,758
Sub39_block_9,453,383,424,555,427,733,647,393,634,559,639,729,857,411,875,576,892,749
Sub67_block_9,384,346,401,517,403,689,637,352,638,518,648,693,842,332,842,513,871,699
Sub42_block_3,383,385,384,549,383,713,617,376,620,540,621,704,861,391,865,554,867,719
Sub60_block_5,378,344,383,514,385,684,564,358,576,530,584,699,792,369,798,538,859,705
Sub27_block_1,431,390,423,557,412,726,668,383,630,550,632,719,889,391,874,556,909,725
Sub69_block_6,373,350,380,515,384,681,630,343,633,511,630,676,871,345,867,509,872,674
Sub57_block_1,385,353,390,520,387,684,628,361,631,527,631,692,886,354,893,519,874,684
Sub69_block_7,361,355,365,518,368,682,565,344,570,508,577,671,815,353,820,515,825,680
Sub39_block_10,467,407,448,581,449,754,663,393,649,563,647,741,869,403,874,571,897,743
Sub60_block_4,377,345,357,519,357,690,563,394,555,567,566,738,776,387,780,556,785,725
Sub42_block_2,392,376,394,539,394,703,595,379,593,543,596,706,846,381,851,546,853,710
Sub67_block_8,439,344,458,516,457,687,645,362,653,536,667,708,831,370,860,541,873,713
Sub39_block_8,423,405,420,571,404,740,635,381,626,552,636,717,851,297,839,491,828,664
Sub47_block_7,298,422,290,601,309,807,544,416,541,606,545,778,823,449,807,622,815,800
Sub55_block_9,214,490,19,668,216,676,524,514,483,776,591,1138,1012,559,850,479,745,635
Sub49_block_8,378,375,380,539,380,703,621,372,624,538,620,701,892,396,889,560,886,724
Sub70_block_3,315,401,314,566,309,732,549,408,552,574,550,741,806,400,800,571,801,734
Sub42,399,386,395,550,397,715,635,373,636,538,635,702,862,368,860,532,870,695
Sub37_block_7,347,346,347,509,347,672,620,332,620,495,620,658,876,316,876,479,876,642
Sub30_block_9,380,340,380,503,380,666,591,340,591,503,591,666,821,343,821,506,821,669
Sub70_block_1,370,375,367,537,366,704,601,371,604,535,600,706,844,373,841,545,841,713
Sub54,270,389,260,554,269,722,517,379,525,545,529,716,788,385,789,551,784,716
Sub37_block_5,357,373,357,536,357,699,618,345,618,508,618,671,890,342,890,505,890,668
Sub40,373,423,384,604,386,787,637,450,651,622,666,794,888,431,926,625,934,794
Sub68,287,387,289,551,284,716,522,377,520,542,523,710,787,369,789,535,788,702
Sub40_block_9,401,420,395,587,431,754,645,389,671,565,668,741,898,422,904,589,904,761
Sub47_block_5,363,393,328,557,292,745,598,391,565,570,531,747,835,418,816,586,805,758
Sub27_block_2,404,362,405,532,388,700,641,374,642,547,639,723,899,374,900,546,902,717
Sub60_block_6,376,347,386,515,387,686,556,358,584,530,600,700,799,357,821,523,865,693
Sub69_block_5,374,348,368,514,366,676,603,334,613,500,617,664,856,325,860,493,873,657
Sub57_block_2,395,365,397,529,397,694,622,363,623,526,627,690,851,360,863,525,874,690
Sub57_block_3,382,370,385,534,387,699,626,359,628,523,629,689,885,367,887,532,888,697
Sub69_block_4,367,339,383,507,379,674,608,315,616,491,620,656,819,328,827,494,831,658
Sub60_block_7,380,346,379,516,386,687,562,364,560,537,569,709,799,399,807,568,805,734
Sub27_block_3,402,375,402,548,407,728,637,393,635,568,610,746,895,403,907,578,892,749
Sub42_block_1,430,388,431,552,422,715,632,377,634,542,633,707,889,364,891,530,893,695
Sub47_block_4,283,386,312,565,303,772,539,413,560,583,553,764,798,391,827,556,827,752
Sub40_block_8,400,439,399,609,414,785,625,448,664,628,653,818,901,456,897,633,928,811
Sub69,350,344,362,508,362,675,578,326,582,491,590,656,841,321,844,486,846,652
Sub41,349,379,352,542,350,706,589,377,595,541,597,706,841,366,846,531,848,694
Sub37_block_4,358,366,358,529,358,692,602,385,602,548,602,711,855,359,855,522,855,685
Sub55,295,421,296,589,270,761,570,425,566,589,568,756,831,430,835,594,831,765
Sub30_block_8,384,342,384,505,384,668,584,358,584,521,584,684,814,352,814,515,814,678
Sub70_block_4,296,434,298,598,304,766,552,441,550,609,553,776,794,427,796,608,786,778
Sub45,387,344,387,508,389,673,633,340,633,507,634,670,893,343,897,507,897,673
Sub38_block_10,359,387,361,552,361,717,583,384,588,549,592,713,864,368,865,532,869,697
Sub42_block_5,410,388,403,551,407,714,618,380,623,544,626,707,867,379,868,543,870,707
Sub45_block_9,383,340,389,503,389,668,631,335,632,500,635,664,884,302,887,480,893,643
Sub27_block_7,386,394,390,562,392,746,609,408,613,579,618,750,867,399,869,570,877,743
Sub60_block_3,382,348,389,518,391,689,575,351,580,522,590,694,816,345,821,514,829,683
Sub29_block_8,424,355,428,525,391,693,621,362,621,530,629,698,897,357,897,534,902,701
Sub35_block_9,383,356,383,519,383,682,623,357,623,520,623,683,833,365,833,528,833,691
Sub57_block_7,346,342,347,506,348,670,580,331,584,495,586,658,868,342,875,507,875,674
Sub57_block_6,387,364,390,528,392,696,635,366,643,530,645,693,900,353,908,518,907,684
Sub35_block_8,390,347,390,510,390,673,628,353,628,516,628,679,852,350,852,513,852,676
Sub29_block_9,385,357,386,528,387,700,611,358,627,539,629,708,891,357,901,528,900,701
Sub69_block_1,348,363,361,528,342,694,598,348,603,513,594,678,847,347,836,511,834,675
Sub60_block_2,384,357,388,523,387,694,566,387,569,554,578,721,781,371,783,540,782,710
Sub27_block_6,365,388,365,563,367,734,627,385,600,559,557,725,857,396,870,571,882,743
Sub45_block_8,404,341,404,505,409,670,630,337,640,507,638,672,877,339,887,503,883,667
Sub42_block_4,392,398,392,562,400,724,620,409,621,573,623,737,857,400,859,563,860,727
Sub47_block_1,349,371,336,538,328,708,562,381,562,548,554,721,802,389,818,556,807,725
Sub44,337,352,334,519,325,684,582,348,586,515,586,680,848,346,852,509,850,687
Sub37_block_1,379,373,379,536,379,699,625,387,625,550,625,713,861,380,861,543,861,706
Sub70_block_5,307,412,308,577,309,743,564,406,567,571,571,736,812,414,812,587,798,753
sample,373,399,377,569,375,740,607,402,619,572,621,744,880,399,895,570,895,741
Sub37_block_3,370,360,370,523,370,686,601,365,601,528,601,691,855,350,855,513,855,676
Sub46,381,391,381,556,382,724,638,402,639,576,638,743,889,393,890,557,894,721
Sub70_block_7,295,437,298,606,302,771,539,461,545,630,541,797,804,474,800,637,795,799
Sub49_block_10,365,386,365,551,372,716,585,368,591,537,625,708,836,379,857,548,864,721
Sub62_block_9,378,366,381,529,383,693,588,387,592,551,594,717,876,383,884,548,888,713
Sub47_block_3,282,397,276,562,271,730,526,391,527,556,520,723,796,394,800,559,798,722
Sub42_block_6,426,414,425,578,421,742,630,396,632,561,633,725,862,390,863,555,863,719
Sub27_block_4,393,374,387,542,385,709,631,378,625,545,627,716,896,381,901,560,894,733
Sub69_block_3,372,341,370,507,375,671,635,343,636,512,636,677,880,337,875,501,882,669
Sub57_block_4,381,367,384,531,382,695,616,373,620,537,619,701,857,362,863,525,863,691
Sub57_block_5,390,358,395,521,396,685,610,362,624,526,626,689,902,356,907,520,907,685
Sub69_block_2,335,353,329,516,338,679,560,361,566,524,572,689,814,350,818,513,827,675
Sub27_block_5,381,394,381,562,384,734,601,391,607,566,607,736,884,396,885,566,892,737
Sub60_block_1,358,342,361,510,365,683,595,344,594,518,589,690,814,346,812,514,822,685
Sub42_block_7,404,380,405,544,406,708,607,384,605,547,608,711,851,387,853,551,853,715
Sub47_block_2,353,380,354,546,351,720,580,394,577,562,574,735,825,406,830,570,825,744
Sub62_block_8,390,360,397,523,399,688,641,379,645,543,645,708,897,390,893,555,899,719
Sub70_block_6,313,391,316,557,315,722,573,409,566,584,566,758,843,401,842,570,829,736
Sub53,383,376,386,538,387,703,606,379,614,543,617,709,866,372,870,535,874,699
Sub47,292,411,296,576,296,742,556,404,560,571,549,751,809,408,818,572,808,747
Sub37_block_2,346,375,346,538,346,701,612,371,612,534,612,697,866,359,866,522,866,685
Sub66_block_4,347,427,336,592,324,758,581,437,580,603,580,767,863,451,848,615,843,777
Sub61_block_8,378,346,380,511,385,674,613,348,620,512,623,675,894,339,898,503,896,666
Sub34,332,435,331,601,317,765,575,428,571,594,566,759,825,420,823,585,814,751
Sub58_block_3,371,392,371,557,371,723,616,395,611,561,610,725,840,391,842,554,843,718
Sub44_block_2,371,389,367,556,374,718,589,388,599,551,600,716,822,396,836,559,837,726
Sub28_block_3,374,346,371,516,370,686,600,343,615,513,630,684,842,341,854,508,853,676
Sub34_block_2,305,486,302,652,301,821,557,453,555,620,557,787,812,438,812,602,814,768
Sub31_block_7,405,342,404,508,398,671,639,346,638,510,642,677,899,348,900,514,901,679
Sub53_block_9,373,361,375,525,380,690,586,358,589,521,606,686,898,366,879,534,886,698
Sub54_block_5,245,347,244,514,256,679,506,365,507,530,514,694,785,379,790,546,799,711
Sub41_block_7,319,363,322,526,323,691,572,369,578,533,581,698,831,375,838,539,838,704
Sub23_block_9,308,390,304,557,312,737,539,402,540,570,544,742,795,407,796,581,803,768
Sub63_block_1,396,377,398,559,400,742,632,386,638,555,639,726,862,390,864,556,871,723
Sub38_block_4,365,380,365,543,365,706,627,363,627,526,627,689,884,370,884,533,884,696
Sub38_block_5,357,372,357,535,357,698,607,380,607,543,607,706,883,378,883,541,883,704
Sub23_block_8,327,428,321,592,324,759,534,429,540,598,547,767,804,453,805,622,808,789
Sub43_block_10,326,408,316,572,319,744,567,404,569,570,568,734,829,393,838,557,838,721
Sub41_block_6,340,387,343,550,344,713,565,404,581,567,584,731,840,398,847,561,850,725
Sub54_block_4,282,389,284,557,288,720,527,396,536,561,537,726,768,390,778,554,774,720
Sub53_block_8,382,386,402,553,402,719,610,396,599,560,602,724,877,388,866,550,870,714
Sub44_block_10,374,356,375,522,375,689,639,352,639,517,640,684,886,337,878,501,887,672
Sub31_block_6,401,263,396,471,399,636,601,284,604,450,618,641,803,268,821,437,844,632
Sub34_block_3,313,393,315,560,314,724,548,418,551,583,557,749,824,413,825,577,821,744
Sub28_block_2,395,370,382,540,394,709,627,387,634,558,639,729,872,368,899,538,912,708
Sub44_block_3,337,368,346,533,345,699,576,366,581,529,576,693,832,354,846,518,837,684
Sub58_block_2,369,373,363,539,355,707,606,374,602,540,597,705,831,389,832,552,831,719
Sub61_block_9,397,433,394,596,395,761,635,421,643,585,647,753,899,424,903,590,904,754
Sub35,388,372,376,534,378,698,611,371,611,536,615,700,854,379,857,545,859,707
Sub66_block_5,322,430,322,592,324,756,577,417,580,581,581,743,840,424,848,587,852,754
Sub66_block_7,374,443,377,610,372,785,621,447,623,613,620,778,844,446,844,613,844,777
Sub37,360,385,355,551,360,714,617,377,613,543,618,708,865,367,864,531,872,696
Sub23,328,391,333,556,336,728,564,401,569,568,571,735,821,412,827,582,830,752
Sub27_block_10,367,409,367,578,347,762,625,393,626,560,627,732,861,411,868,580,851,746
Sub44_block_1,324,360,318,527,321,691,554,356,558,520,559,686,821,362,825,527,823,691
Sub68_block_8,313,467,311,632,301,805,543,463,543,629,544,805,803,460,812,631,814,803
Sub34_block_1,349,373,342,538,332,703,574,371,575,536,576,700,838,404,840,568,840,733
Sub31_block_4,386,332,391,501,394,665,593,333,596,498,598,663,902,361,898,523,901,687
Sub36_block_8,353,361,353,524,353,687,588,357,588,520,588,683,831,354,831,517,831,680
Sub54_block_6,263,398,268,562,265,726,513,386,518,549,520,713,780,376,790,541,779,705
Sub41_block_4,356,354,357,520,357,685,583,359,586,524,599,690,823,354,830,519,834,684
Sub46_block_8,363,363,363,528,369,692,596,354,607,517,610,679,890,372,891,539,892,704
Sub38_block_7,358,385,358,548,358,711,605,383,605,546,605,709,841,368,841,531,841,694
Sub63_block_2,379,378,392,540,394,708,609,367,616,531,611,695,875,391,881,555,876,720
Sub35_block_10,385,385,381,547,381,711,602,381,603,546,609,710,823,376,829,542,833,707
Sub60_block_10,376,346,380,513,379,683,557,363,557,534,555,704,793,384,799,550,798,717
Sub38_block_6,316,373,316,536,316,699,598,388,598,551,598,714,873,400,873,563,873,726
Sub63_block_3,401,391,399,553,391,716,633,387,635,552,634,718,892,379,890,546,892,712
Sub46_block_9,375,372,380,535,380,701,610,370,607,532,612,696,855,377,857,541,862,707
Sub41_block_5,340,384,341,548,342,712,584,368,591,531,599,695,835,364,841,528,846,692
Sub54_block_7,267,384,268,549,237,716,512,381,511,543,515,708,773,382,767,547,781,711
Sub67_block_10,390,340,400,508,404,679,633,346,642,516,641,689,830,352,850,522,866,695
Sub36_block_9,335,364,335,527,335,690,578,369,578,532,578,695,832,369,832,532,832,695
Sub31_block_5,401,347,401,512,402,676,629,348,633,511,636,675,922,348,922,512,926,677
Sub28_block_1,385,355,380,523,387,692,634,377,641,550,636,730,891,400,897,571,899,748
Sub68_block_9,305,403,307,569,275,738,553,400,559,569,544,738,805,390,811,562,810,734
Sub58_block_1,349,407,345,570,341,735,582,401,587,565,586,730,831,402,837,568,840,731
Sub36,313,347,321,514,322,680,574,342,575,510,580,674,828,348,839,515,840,680
Sub66_block_6,350,437,344,604,344,773,599,434,596,604,591,771,870,444,867,608,859,771
Sub45_block_10,419,332,423,499,419,666,638,336,644,504,645,670,886,338,902,510,902,677
Sub43_block_8,340,380,344,545,344,710,570,381,575,544,577,708,810,371,818,535,805,699
Sub66_block_2,368,454,376,617,381,799,623,453,627,622,635,796,891,448,891,617,893,784
Sub44_block_4,354,345,356,509,358,675,576,346,579,510,581,678,809,350,824,512,828,678
Sub58_block_5,381,359,383,524,375,689,589,371,588,537,586,701,820,383,819,552,832,714
Sub26,358,364,364,541,367,708,585,397,591,566,592,735,830,368,836,538,844,708
Sub42_block_10,397,381,402,544,406,709,616,354,621,516,622,679,864,349,867,512,868,677
Sub33_block_8,366,447,367,612,364,780,592,456,591,620,587,784,827,442,827,608,827,772
Sub34_block_4,338,420,322,582,325,749,552,425,554,590,551,755,828,429,821,595,818,760
Sub28_block_5,373,373,370,549,370,717,583,377,579,546,585,717,838,368,835,535,841,704
Sub31_block_1,422,382,410,545,411,708,618,370,619,534,621,698,871,341,875,513,876,678
Sub54_block_3,241,396,255,575,272,741,513,396,525,562,526,727,795,396,795,560,793,725
Sub71_block_9,344,416,353,580,352,743,594,423,594,588,596,752,847,412,856,578,862,743
Sub41_block_1,348,374,349,540,352,705,595,369,595,534,596,700,845,362,847,527,849,693
Sub63_block_7,373,372,383,538,381,705,599,380,604,542,607,706,866,378,873,542,878,708
Sub38_block_2,337,407,337,570,337,733,585,385,585,548,585,711,846,386,846,549,846,712
Sub63_block_6,376,371,382,533,385,696,621,379,618,545,622,709,864,377,856,542,860,708
Sub38_block_3,354,399,354,562,354,725,608,409,608,572,608,735,857,417,857,580,857,743
Sub57_block_10,407,375,409,538,408,700,615,362,621,526,626,690,877,371,871,536,872,700
Sub71_block_8,347,442,350,614,363,788,575,453,579,620,588,792,853,474,856,639,852,805
Sub54_block_2,296,379,299,544,299,710,520,391,528,556,535,721,764,387,777,550,775,712
Sub28_block_4,341,381,360,552,366,725,594,381,618,550,623,731,858,364,882,536,851,706
Sub34_block_5,350,412,350,577,346,743,579,406,565,573,561,741,832,415,834,580,822,743
Sub33_block_9,365,383,367,548,368,713,591,386,591,551,595,714,825,359,827,523,832,688
Sub27,373,399,377,569,375,740,607,402,619,572,621,744,880,399,895,570,895,741
Sub33,371,411,364,577,367,743,589,411,592,576,587,741,834,415,836,578,839,744
Sub58_block_4,336,382,331,548,332,713,555,397,555,562,557,725,785,405,787,585,792,750
Sub44_block_5,338,337,343,503,345,670,570,352,575,517,576,682,813,355,823,521,825,683
Sub66_block_3,378,415,378,580,369,743,596,421,590,584,589,749,864,417,860,582,861,746
Sub43_block_9,339,384,341,548,343,713,559,386,567,550,572,716,824,393,830,557,831,723
Sub66_block_1,359,443,360,610,356,806,612,439,609,606,597,771,874,430,872,594,866,761
Sub58_block_6,319,380,328,542,336,707,575,377,581,541,584,705,829,389,834,552,834,717
Sub66_block_10,368,397,370,562,367,727,593,440,593,604,596,770,861,438,851,601,847,767
Sub33_block_10,385,399,386,563,377,728,590,406,594,570,591,734,806,397,814,562,816,728
Sub44_block_7,314,344,316,508,317,674,580,346,580,510,586,676,827,345,832,511,834,675
Sub26_block_9,380,341,389,510,384,681,601,336,617,511,614,682,848,344,852,511,865,684
Sub31,393,274,400,440,404,607,633,298,634,464,638,629,881,298,884,463,884,629
Sub28_block_6,354,339,382,522,386,694,623,369,634,538,631,712,892,355,893,530,897,701
Sub61_block_10,381,349,384,513,375,676,639,347,637,512,640,676,895,348,891,513,896,676
Sub34_block_10,371,390,375,554,373,721,573,396,583,558,579,723,826,394,834,558,828,723
Sub34_block_7,347,426,343,591,336,759,569,426,567,593,560,758,834,404,823,568,815,730
Sub31_block_2,399,351,383,514,385,679,616,361,617,525,614,687,890,366,887,531,883,693
Sub41_block_2,367,380,363,546,364,710,587,377,589,541,591,704,840,384,842,547,844,712
Sub38_block_1,336,352,336,515,336,678,597,378,597,541,597,704,848,378,848,541,848,704
Sub63_block_4,390,403,394,568,390,732,628,409,630,572,636,742,871,395,875,558,871,725
Sub63_block_5,389,358,397,526,392,691,630,358,635,523,633,688,864,367,878,529,883,693
Sub41_block_3,345,366,352,534,355,698,601,360,600,527,605,692,852,366,850,532,851,696
Sub54_block_1,287,384,290,555,293,720,525,371,528,535,534,700,784,366,787,532,790,695
Sub26_block_10,402,344,389,518,391,687,610,335,612,511,626,682,855,343,858,518,852,691
Sub31_block_3,418,320,413,484,413,647,616,331,624,497,622,666,894,330,903,493,904,660
Sub34_block_6,338,423,334,585,320,752,587,428,578,594,575,759,839,434,836,597,821,763
Sub28_block_7,370,346,369,512,371,686,596,361,585,528,596,696,842,358,848,528,858,698
Sub30,391,357,394,527,400,696,607,349,612,518,616,688,829,348,833,516,836,685
Sub26_block_8,384,370,380,539,387,709,583,367,590,541,605,710,812,356,822,529,845,705
Sub44_block_6,381,343,381,510,326,676,577,355,584,521,579,689,839,353,826,518,850,685
Sub58_block_7,342,387,340,559,339,728,576,398,586,563,586,727,817,395,821,560,824,724
